Date,daily_trend
2020-04-19,59
2020-04-20,95
2020-04-21,95
2020-04-22,100
2020-04-23,92
2020-04-24,85
2020-04-25,56
2020-04-26,54
2020-04-27,90
2020-04-28,91
2020-04-29,90
2020-04-30,87
2020-05-01,80
2020-05-02,60
2020-05-03,60
2020-05-04,100
2020-05-05,96
2020-05-06,97
2020-05-07,96
2020-05-08,87
2020-05-09,58
2020-05-10,55
2020-05-11,93
2020-05-12,95
2020-05-13,100
2020-05-14,95
2020-05-15,87
2020-05-16,58
2020-05-17,57
2020-05-18,91
2020-05-19,90
2020-05-20,90
2020-05-21,83
2020-05-22,76
2020-05-23,53
2020-05-24,50
2020-05-25,69
2020-05-26,84
2020-05-27,86
2020-05-28,84
2020-05-29,78
2020-05-30,51
2020-05-31,53
2020-06-01,92
2020-06-02,96
2020-06-03,99
2020-06-04,98
2020-06-05,85
2020-06-06,59
2020-06-07,63
2020-06-08,98
2020-06-09,100
2020-06-10,97
2020-06-11,98
2020-06-12,87
2020-06-13,59
2020-06-14,58
2020-06-15,94
2020-06-16,94
2020-06-17,96
2020-06-18,93
2020-06-19,86
2020-06-20,58
2020-06-21,54
2020-06-22,91
2020-06-23,96
2020-06-24,91
2020-06-25,91
2020-06-26,86
2020-06-27,58
2020-06-28,55
2020-06-29,90
2020-06-30,91
2020-07-01,94
2020-07-02,90
2020-07-03,79
2020-07-04,57
2020-07-05,58
2020-07-06,94
2020-07-07,95
2020-07-08,96
2020-07-09,92
2020-07-10,89
2020-07-11,58
2020-07-12,56
2020-07-13,94
2020-07-14,96
2020-07-15,100
2020-07-16,94
2020-07-17,85
2020-07-18,55
2020-07-19,56
2020-07-20,95
2020-07-21,96
2020-07-22,99
2020-07-23,92
2020-07-24,81
2020-07-25,55
2020-07-26,51
2020-07-27,87
2020-07-28,86
2020-07-29,87
2020-07-30,89
2020-07-31,81
2020-08-01,58
2020-08-02,53
2020-08-03,83
2020-08-04,82
2020-08-05,80
2020-08-06,78
2020-08-07,72
2020-08-08,51
2020-08-09,50
2020-08-10,78
2020-08-11,82
2020-08-12,82
2020-08-13,79
2020-08-14,75
2020-08-15,51
2020-08-16,53
2020-08-17,93
2020-08-18,100
2020-08-19,98
2020-08-20,95
2020-08-21,85
2020-08-22,59
2020-08-23,58
2020-08-24,97
2020-08-25,91
2020-08-26,93
2020-08-27,95
2020-08-28,82
2020-08-29,57
2020-08-30,58
2020-08-31,89
2020-09-01,82
2020-09-02,83
2020-09-03,80
2020-09-04,72
2020-09-05,49
2020-09-06,48
2020-09-07,70
2020-09-08,87
2020-09-09,85
2020-09-10,83
2020-09-11,76
2020-09-12,48
2020-09-13,49
2020-09-14,86
2020-09-15,86
2020-09-16,82
2020-09-17,82
2020-09-18,74
2020-09-19,48
2020-09-20,48
2020-09-21,93
2020-09-22,100
2020-09-23,86
2020-09-24,81
2020-09-25,71
2020-09-26,47
2020-09-27,47
2020-09-28,89
2020-09-29,85
2020-09-30,77
2020-10-01,100
2020-10-02,86
2020-10-03,59
2020-10-04,60
2020-10-05,98
2020-10-06,98
2020-10-07,96
2020-10-08,96
2020-10-09,85
2020-10-10,56
2020-10-11,58
2020-10-12,90
2020-10-13,94
2020-10-14,94
2020-10-15,93
2020-10-16,86
2020-10-17,54
2020-10-18,57
2020-10-19,93
2020-10-20,95
2020-10-21,88
2020-10-22,90
2020-10-23,78
2020-10-24,51
2020-10-25,57
2020-10-26,87
2020-10-27,89
2020-10-28,90
2020-10-29,86
2020-10-30,76
2020-10-31,51
2020-11-01,49
2020-11-02,81
2020-11-03,83
2020-11-04,74
2020-11-05,76
2020-11-06,72
2020-11-07,50
2020-11-08,53
2020-11-09,90
2020-11-10,100
2020-11-11,88
2020-11-12,91
2020-11-13,80
2020-11-14,52
2020-11-15,53
2020-11-16,86
2020-11-17,89
2020-11-18,86
2020-11-19,91
2020-11-20,80
2020-11-21,54
2020-11-22,55
2020-11-23,86
2020-11-24,87
2020-11-25,82
2020-11-26,79
2020-11-27,76
2020-11-28,53
2020-11-29,53
2020-11-30,83
2020-12-01,100
2020-12-02,97
2020-12-03,94
2020-12-04,88
2020-12-05,62
2020-12-06,60
2020-12-07,92
2020-12-08,91
2020-12-09,91
2020-12-10,91
2020-12-11,84
2020-12-12,58
2020-12-13,57
2020-12-14,92
2020-12-15,93
2020-12-16,92
2020-12-17,89
2020-12-18,82
2020-12-19,53
2020-12-20,52
2020-12-21,75
2020-12-22,69
2020-12-23,65
2020-12-24,56
2020-12-25,55
2020-12-26,55
2020-12-27,50
2020-12-28,66
2020-12-29,72
2020-12-30,64
2020-12-31,54
2021-01-01,45
2021-01-02,50
2021-01-03,52
2021-01-04,85
2021-01-05,92
2021-01-06,91
2021-01-07,88
2021-01-08,88
2021-01-09,54
2021-01-10,59
2021-01-11,100
2021-01-12,98
2021-01-13,94
2021-01-14,95
2021-01-15,87
2021-01-16,57
2021-01-17,56
2021-01-18,91
2021-01-19,93
2021-01-20,97
2021-01-21,94
2021-01-22,93
2021-01-23,59
2021-01-24,57
2021-01-25,96
2021-01-26,96
2021-01-27,100
2021-01-28,98
2021-01-29,91
2021-01-30,56
2021-01-31,57
2021-02-01,99
2021-02-02,100
2021-02-03,96
2021-02-04,94
2021-02-05,87
2021-02-06,54
2021-02-07,53
2021-02-08,93
2021-02-09,93
2021-02-10,91
2021-02-11,92
2021-02-12,83
2021-02-13,54
2021-02-14,53
2021-02-15,82
2021-02-16,89
2021-02-17,88
2021-02-18,88
2021-02-19,80
2021-02-20,56
2021-02-21,56
2021-02-22,92
2021-02-23,91
2021-02-24,92
2021-02-25,92
2021-02-26,88
2021-02-27,53
2021-02-28,57
2021-03-01,95
2021-03-02,100
2021-03-03,97
2021-03-04,99
2021-03-05,90
2021-03-06,57
2021-03-07,57
2021-03-08,96
2021-03-09,97
2021-03-10,95
2021-03-11,89
2021-03-12,85
2021-03-13,57
2021-03-14,55
2021-03-15,100
2021-03-16,94
2021-03-17,92
2021-03-18,91
2021-03-19,84
2021-03-20,54
2021-03-21,55
2021-03-22,91
2021-03-23,96
2021-03-24,94
2021-03-25,89
2021-03-26,83
2021-03-27,55
2021-03-28,52
2021-03-29,80
2021-03-30,84
2021-03-31,83
2021-04-01,80
2021-04-02,64
2021-04-03,50
2021-04-04,50
2021-04-05,74
2021-04-06,83
2021-04-07,86
2021-04-08,87
2021-04-09,79
2021-04-10,54
2021-04-11,54
2021-04-12,88
2021-04-13,89
2021-04-14,88
2021-04-15,93
2021-04-16,79
2021-04-17,55
2021-04-18,51
2021-04-19,89
2021-04-20,88
2021-04-21,85
2021-04-22,88
2021-04-23,77
2021-04-24,50
2021-04-25,50
2021-04-26,89
2021-04-27,100
2021-04-28,90
2021-04-29,84
2021-04-30,76
2021-05-01,55
2021-05-02,53
2021-05-03,90
2021-05-04,98
2021-05-05,100
2021-05-06,93
2021-05-07,86
2021-05-08,57
2021-05-09,56
2021-05-10,94
2021-05-11,100
2021-05-12,97
2021-05-13,86
2021-05-14,80
2021-05-15,54
2021-05-16,56
2021-05-17,94
2021-05-18,93
2021-05-19,93
2021-05-20,93
2021-05-21,87
2021-05-22,54
2021-05-23,55
2021-05-24,86
2021-05-25,97
2021-05-26,93
2021-05-27,93
2021-05-28,85
2021-05-29,56
2021-05-30,54
2021-05-31,78
2021-06-01,86
2021-06-02,89
2021-06-03,90
2021-06-04,81
2021-06-05,55
2021-06-06,56
2021-06-07,86
2021-06-08,94
2021-06-09,97
2021-06-10,92
2021-06-11,87
2021-06-12,58
2021-06-13,58
2021-06-14,92
2021-06-15,94
2021-06-16,92
2021-06-17,91
2021-06-18,82
2021-06-19,55
2021-06-20,52
2021-06-21,88
2021-06-22,93
2021-06-23,93
2021-06-24,100
2021-06-25,85
2021-06-26,57
2021-06-27,57
2021-06-28,90
2021-06-29,91
2021-06-30,89
2021-07-01,97
2021-07-02,86
2021-07-03,61
2021-07-04,58
2021-07-05,81
2021-07-06,93
2021-07-07,100
2021-07-08,96
2021-07-09,92
2021-07-10,55
2021-07-11,54
2021-07-12,97
2021-07-13,98
2021-07-14,99
2021-07-15,93
2021-07-16,87
2021-07-17,59
2021-07-18,57
2021-07-19,92
2021-07-20,90
2021-07-21,90
2021-07-22,89
2021-07-23,81
2021-07-24,56
2021-07-25,55
2021-07-26,91
2021-07-27,97
2021-07-28,96
2021-07-29,93
2021-07-30,84
2021-07-31,60
2021-08-01,55
2021-08-02,86
2021-08-03,87
2021-08-04,89
2021-08-05,85
2021-08-06,78
2021-08-07,50
2021-08-08,51
2021-08-09,83
2021-08-10,84
2021-08-11,86
2021-08-12,83
2021-08-13,77
2021-08-14,54
2021-08-15,52
2021-08-16,86
2021-08-17,93
2021-08-18,91
2021-08-19,87
2021-08-20,83
2021-08-21,56
2021-08-22,56
2021-08-23,97
2021-08-24,95
2021-08-25,98
2021-08-26,94
2021-08-27,85
2021-08-28,57
2021-08-29,61
2021-08-30,92
2021-08-31,100
2021-09-01,92
2021-09-02,91
2021-09-03,81
2021-09-04,54
2021-09-05,56
2021-09-06,85
2021-09-07,92
2021-09-08,95
2021-09-09,96
2021-09-10,84
2021-09-11,53
2021-09-12,58
2021-09-13,92
2021-09-14,94
2021-09-15,96
2021-09-16,94
2021-09-17,87
2021-09-18,56
2021-09-19,58
2021-09-20,93
2021-09-21,95
2021-09-22,100
2021-09-23,99
2021-09-24,86
2021-09-25,51
2021-09-26,54
2021-09-27,93
2021-09-28,90
2021-09-29,95
2021-09-30,94
2021-10-01,83
2021-10-02,57
2021-10-03,54
2021-10-04,94
2021-10-05,100
2021-10-06,99
2021-10-07,93
2021-10-08,83
2021-10-09,56
2021-10-10,54
2021-10-11,87
2021-10-12,94
2021-10-13,91
2021-10-14,92
2021-10-15,83
2021-10-16,56
2021-10-17,55
2021-10-18,91
2021-10-19,93
2021-10-20,84
2021-10-21,86
2021-10-22,84
2021-10-23,54
2021-10-24,51
2021-10-25,90
2021-10-26,92
2021-10-27,89
2021-10-28,90
