Date,daily_trend
2020-03-29,95
2020-03-30,89
2020-03-31,90
2020-04-01,74
2020-04-02,72
2020-04-03,72
2020-04-04,80
2020-04-05,78
2020-04-06,70
2020-04-07,72
2020-04-08,74
2020-04-09,74
2020-04-10,77
2020-04-11,79
2020-04-12,81
2020-04-13,76
2020-04-14,78
2020-04-15,96
2020-04-16,100
2020-04-17,95
2020-04-18,95
2020-04-19,87
2020-04-20,82
2020-04-21,85
2020-04-22,86
2020-04-23,81
2020-04-24,90
2020-04-25,88
2020-04-26,87
2020-04-27,83
2020-04-28,84
2020-04-29,83
2020-04-30,85
2020-05-01,99
2020-05-02,94
2020-05-03,95
2020-05-04,95
2020-05-05,94
2020-05-06,92
2020-05-07,91
2020-05-08,93
2020-05-09,96
2020-05-10,95
2020-05-11,91
2020-05-12,91
2020-05-13,91
2020-05-14,87
2020-05-15,92
2020-05-16,100
2020-05-17,95
2020-05-18,91
2020-05-19,88
2020-05-20,89
2020-05-21,93
2020-05-22,92
2020-05-23,100
2020-05-24,94
2020-05-25,91
2020-05-26,88
2020-05-27,89
2020-05-28,90
2020-05-29,89
2020-05-30,90
2020-05-31,87
2020-06-01,80
2020-06-02,84
2020-06-03,78
2020-06-04,75
2020-06-05,80
2020-06-06,83
2020-06-07,86
2020-06-08,82
2020-06-09,81
2020-06-10,83
2020-06-11,81
2020-06-12,81
2020-06-13,84
2020-06-14,81
2020-06-15,78
2020-06-16,82
2020-06-17,82
2020-06-18,83
2020-06-19,84
2020-06-20,86
2020-06-21,84
2020-06-22,100
2020-06-23,94
2020-06-24,86
2020-06-25,83
2020-06-26,81
2020-06-27,85
2020-06-28,85
2020-06-29,83
2020-06-30,81
2020-07-01,90
2020-07-02,89
2020-07-03,89
2020-07-04,92
2020-07-05,88
2020-07-06,89
2020-07-07,89
2020-07-08,88
2020-07-09,94
2020-07-10,97
2020-07-11,96
2020-07-12,91
2020-07-13,94
2020-07-14,94
2020-07-15,92
2020-07-16,93
2020-07-17,93
2020-07-18,96
2020-07-19,93
2020-07-20,91
2020-07-21,95
2020-07-22,92
2020-07-23,90
2020-07-24,93
2020-07-25,98
2020-07-26,93
2020-07-27,90
2020-07-28,90
2020-07-29,91
2020-07-30,95
2020-07-31,100
2020-08-01,87
2020-08-02,89
2020-08-03,87
2020-08-04,88
2020-08-05,84
2020-08-06,82
2020-08-07,82
2020-08-08,84
2020-08-09,82
2020-08-10,79
2020-08-11,82
2020-08-12,80
2020-08-13,81
2020-08-14,88
2020-08-15,82
2020-08-16,84
2020-08-17,82
2020-08-18,82
2020-08-19,85
2020-08-20,86
2020-08-21,87
2020-08-22,88
2020-08-23,87
2020-08-24,89
2020-08-25,86
2020-08-26,82
2020-08-27,85
2020-08-28,87
2020-08-29,87
2020-08-30,86
2020-08-31,100
2020-09-01,55
2020-09-02,53
2020-09-03,51
2020-09-04,53
2020-09-05,52
2020-09-06,52
2020-09-07,50
2020-09-08,60
2020-09-09,54
2020-09-10,51
2020-09-11,51
2020-09-12,53
2020-09-13,54
2020-09-14,54
2020-09-15,100
2020-09-16,84
2020-09-17,69
2020-09-18,70
2020-09-19,69
2020-09-20,69
2020-09-21,60
2020-09-22,60
2020-09-23,60
2020-09-24,58
2020-09-25,59
2020-09-26,64
2020-09-27,60
2020-09-28,55
2020-09-29,54
2020-09-30,54
2020-10-01,51
2020-10-02,49
2020-10-03,57
2020-10-04,55
2020-10-05,48
2020-10-06,50
2020-10-07,48
2020-10-08,47
2020-10-09,48
2020-10-10,53
2020-10-11,52
2020-10-12,54
2020-10-13,100
2020-10-14,86
2020-10-15,60
2020-10-16,63
2020-10-17,62
2020-10-18,57
2020-10-19,50
2020-10-20,51
2020-10-21,50
2020-10-22,50
2020-10-23,52
2020-10-24,56
2020-10-25,52
2020-10-26,48
2020-10-27,48
2020-10-28,47
2020-10-29,50
2020-10-30,52
2020-10-31,52
2020-11-01,66
2020-11-02,66
2020-11-03,63
2020-11-04,52
2020-11-05,55
2020-11-06,69
2020-11-07,66
2020-11-08,68
2020-11-09,66
2020-11-10,78
2020-11-11,74
2020-11-12,71
2020-11-13,73
2020-11-14,75
2020-11-15,74
2020-11-16,69
2020-11-17,67
2020-11-18,68
2020-11-19,68
2020-11-20,74
2020-11-21,75
2020-11-22,78
2020-11-23,71
2020-11-24,75
2020-11-25,77
2020-11-26,86
2020-11-27,100
2020-11-28,81
2020-11-29,75
2020-11-30,77
2020-12-01,64
2020-12-02,74
2020-12-03,69
2020-12-04,61
2020-12-05,66
2020-12-06,64
2020-12-07,62
2020-12-08,65
2020-12-09,64
2020-12-10,61
2020-12-11,61
2020-12-12,65
2020-12-13,64
2020-12-14,59
2020-12-15,61
2020-12-16,61
2020-12-17,60
2020-12-18,61
2020-12-19,67
2020-12-20,65
2020-12-21,60
2020-12-22,62
2020-12-23,66
2020-12-24,68
2020-12-25,100
2020-12-26,86
2020-12-27,75
2020-12-28,68
2020-12-29,68
2020-12-30,64
2020-12-31,63
2021-01-01,96
2021-01-02,97
2021-01-03,92
2021-01-04,95
2021-01-05,90
2021-01-06,88
2021-01-07,88
2021-01-08,90
2021-01-09,97
2021-01-10,100
2021-01-11,86
2021-01-12,85
2021-01-13,87
2021-01-14,85
2021-01-15,85
2021-01-16,87
2021-01-17,87
2021-01-18,83
2021-01-19,81
2021-01-20,77
2021-01-21,83
2021-01-22,84
2021-01-23,86
2021-01-24,86
2021-01-25,85
2021-01-26,82
2021-01-27,89
2021-01-28,89
2021-01-29,85
2021-01-30,85
2021-01-31,87
2021-02-01,96
2021-02-02,97
2021-02-03,100
2021-02-04,99
2021-02-05,94
2021-02-06,99
2021-02-07,97
2021-02-08,89
2021-02-09,92
2021-02-10,90
2021-02-11,89
2021-02-12,91
2021-02-13,94
2021-02-14,94
2021-02-15,89
2021-02-16,89
2021-02-17,87
2021-02-18,88
2021-02-19,87
2021-02-20,94
2021-02-21,93
2021-02-22,86
2021-02-23,89
2021-02-24,86
2021-02-25,91
2021-02-26,89
2021-02-27,94
2021-02-28,92
2021-03-01,95
2021-03-02,96
2021-03-03,91
2021-03-04,91
2021-03-05,89
2021-03-06,95
2021-03-07,97
2021-03-08,92
2021-03-09,92
2021-03-10,90
2021-03-11,94
2021-03-12,92
2021-03-13,98
2021-03-14,97
2021-03-15,87
2021-03-16,86
2021-03-17,91
2021-03-18,93
2021-03-19,93
2021-03-20,98
2021-03-21,100
2021-03-22,95
2021-03-23,90
2021-03-24,91
2021-03-25,89
2021-03-26,90
2021-03-27,93
2021-03-28,94
2021-03-29,90
2021-03-30,90
2021-03-31,88
2021-04-01,74
2021-04-02,73
2021-04-03,74
2021-04-04,75
2021-04-05,74
2021-04-06,72
2021-04-07,70
2021-04-08,71
2021-04-09,72
2021-04-10,74
2021-04-11,73
2021-04-12,70
2021-04-13,74
2021-04-14,73
2021-04-15,73
2021-04-16,71
2021-04-17,72
2021-04-18,71
2021-04-19,70
2021-04-20,100
2021-04-21,100
2021-04-22,83
2021-04-23,79
2021-04-24,79
2021-04-25,79
2021-04-26,76
2021-04-27,78
2021-04-28,81
2021-04-29,81
2021-04-30,81
2021-05-01,99
2021-05-02,100
2021-05-03,97
2021-05-04,98
2021-05-05,96
2021-05-06,95
2021-05-07,93
2021-05-08,97
2021-05-09,96
2021-05-10,94
2021-05-11,91
2021-05-12,90
2021-05-13,90
2021-05-14,91
2021-05-15,91
2021-05-16,93
2021-05-17,93
2021-05-18,95
2021-05-19,90
2021-05-20,93
2021-05-21,96
2021-05-22,97
2021-05-23,98
2021-05-24,94
2021-05-25,92
2021-05-26,93
2021-05-27,91
2021-05-28,94
2021-05-29,98
2021-05-30,98
2021-05-31,90
2021-06-01,85
2021-06-02,86
2021-06-03,87
2021-06-04,90
2021-06-05,91
2021-06-06,92
2021-06-07,100
2021-06-08,99
2021-06-09,97
2021-06-10,91
2021-06-11,90
2021-06-12,94
2021-06-13,91
2021-06-14,90
2021-06-15,91
2021-06-16,87
2021-06-17,90
2021-06-18,88
2021-06-19,90
2021-06-20,92
2021-06-21,93
2021-06-22,91
2021-06-23,87
2021-06-24,91
2021-06-25,86
2021-06-26,90
2021-06-27,92
2021-06-28,86
2021-06-29,86
2021-06-30,89
2021-07-01,93
2021-07-02,93
2021-07-03,93
2021-07-04,95
2021-07-05,89
2021-07-06,92
2021-07-07,91
2021-07-08,94
2021-07-09,96
2021-07-10,97
2021-07-11,95
2021-07-12,93
2021-07-13,96
2021-07-14,97
2021-07-15,94
2021-07-16,98
2021-07-17,96
2021-07-18,100
2021-07-19,95
2021-07-20,98
2021-07-21,92
2021-07-22,97
2021-07-23,96
2021-07-24,98
2021-07-25,98
2021-07-26,97
2021-07-27,98
2021-07-28,94
2021-07-29,93
2021-07-30,95
2021-07-31,99
2021-08-01,90
2021-08-02,86
2021-08-03,84
2021-08-04,86
2021-08-05,86
2021-08-06,89
2021-08-07,90
2021-08-08,90
2021-08-09,89
2021-08-10,87
2021-08-11,86
2021-08-12,84
2021-08-13,87
2021-08-14,87
2021-08-15,89
2021-08-16,86
2021-08-17,89
2021-08-18,86
2021-08-19,87
2021-08-20,87
2021-08-21,92
2021-08-22,91
2021-08-23,90
2021-08-24,100
2021-08-25,89
2021-08-26,86
2021-08-27,90
2021-08-28,89
2021-08-29,95
2021-08-30,93
2021-08-31,92
2021-09-01,44
2021-09-02,44
2021-09-03,44
2021-09-04,48
2021-09-05,46
2021-09-06,46
2021-09-07,47
2021-09-08,45
2021-09-09,44
2021-09-10,45
2021-09-11,49
2021-09-12,50
2021-09-13,46
2021-09-14,100
2021-09-15,82
2021-09-16,60
2021-09-17,64
2021-09-18,59
2021-09-19,55
2021-09-20,52
2021-09-21,51
2021-09-22,55
2021-09-23,53
2021-09-24,58
2021-09-25,61
2021-09-26,59
2021-09-27,53
2021-09-28,49
2021-09-29,50
2021-09-30,50
2021-10-01,80
2021-10-02,91
2021-10-03,87
2021-10-04,81
2021-10-05,77
2021-10-06,75
2021-10-07,79
2021-10-08,85
2021-10-09,90
2021-10-10,88
2021-10-11,77
2021-10-12,76
2021-10-13,79
2021-10-14,76
2021-10-15,83
2021-10-16,88
2021-10-17,87
2021-10-18,100
2021-10-19,92
2021-10-20,79
2021-10-21,79
2021-10-22,78
2021-10-23,82
2021-10-24,81
2021-10-25,76
2021-10-26,79
2021-10-27,74
2021-10-28,77
