Date,daily_trend
2020-07-30,47
2020-07-31,57
2020-08-01,25
2020-08-02,0
2020-08-03,50
2020-08-04,62
2020-08-05,56
2020-08-06,49
2020-08-07,36
2020-08-08,8
2020-08-09,16
2020-08-10,42
2020-08-11,28
2020-08-12,90
2020-08-13,48
2020-08-14,63
2020-08-15,24
2020-08-16,24
2020-08-17,77
2020-08-18,48
2020-08-19,55
2020-08-20,56
2020-08-21,99
2020-08-22,8
2020-08-23,8
2020-08-24,96
2020-08-25,41
2020-08-26,48
2020-08-27,48
2020-08-28,100
2020-08-29,46
2020-08-30,16
2020-08-31,40
2020-09-01,28
2020-09-02,57
2020-09-03,49
2020-09-04,29
2020-09-05,8
2020-09-06,0
2020-09-07,36
2020-09-08,42
2020-09-09,49
2020-09-10,49
2020-09-11,58
2020-09-12,16
2020-09-13,16
2020-09-14,63
2020-09-15,56
2020-09-16,56
2020-09-17,63
2020-09-18,96
2020-09-19,16
2020-09-20,0
2020-09-21,97
2020-09-22,48
2020-09-23,55
2020-09-24,62
2020-09-25,60
2020-09-26,17
2020-09-27,8
2020-09-28,36
2020-09-29,36
2020-09-30,100
2020-10-01,76
2020-10-02,53
2020-10-03,19
2020-10-04,10
2020-10-05,84
2020-10-06,67
2020-10-07,92
2020-10-08,42
2020-10-09,37
2020-10-10,20
2020-10-11,30
2020-10-12,100
2020-10-13,62
2020-10-14,54
2020-10-15,63
2020-10-16,37
2020-10-17,0
2020-10-18,20
2020-10-19,27
2020-10-20,54
2020-10-21,63
2020-10-22,64
2020-10-23,47
2020-10-24,20
2020-10-25,0
2020-10-26,61
2020-10-27,80
2020-10-28,89
2020-10-29,72
2020-10-30,46
2020-10-31,20
2020-11-01,9
2020-11-02,77
2020-11-03,67
2020-11-04,44
2020-11-05,97
2020-11-06,73
2020-11-07,27
2020-11-08,37
2020-11-09,58
2020-11-10,8
2020-11-11,58
2020-11-12,84
2020-11-13,79
2020-11-14,19
2020-11-15,19
2020-11-16,41
2020-11-17,67
2020-11-18,67
2020-11-19,17
2020-11-20,35
2020-11-21,66
2020-11-22,9
2020-11-23,25
2020-11-24,100
2020-11-25,58
2020-11-26,68
2020-11-27,51
2020-11-28,28
2020-11-29,0
2020-11-30,33
2020-12-01,49
2020-12-02,70
2020-12-03,100
2020-12-04,36
2020-12-05,24
2020-12-06,0
2020-12-07,21
2020-12-08,56
2020-12-09,50
2020-12-10,86
2020-12-11,29
2020-12-12,8
2020-12-13,8
2020-12-14,49
2020-12-15,36
2020-12-16,58
2020-12-17,73
2020-12-18,38
2020-12-19,0
2020-12-20,25
2020-12-21,46
2020-12-22,46
2020-12-23,39
2020-12-24,17
2020-12-25,9
2020-12-26,17
2020-12-27,8
2020-12-28,15
2020-12-29,15
2020-12-30,46
2020-12-31,25
2021-01-01,0
2021-01-02,0
2021-01-03,0
2021-01-04,32
2021-01-05,74
2021-01-06,41
2021-01-07,32
2021-01-08,25
2021-01-09,0
2021-01-10,9
2021-01-11,63
2021-01-12,88
2021-01-13,72
2021-01-14,33
2021-01-15,84
2021-01-16,18
2021-01-17,9
2021-01-18,32
2021-01-19,63
2021-01-20,63
2021-01-21,16
2021-01-22,100
2021-01-23,9
2021-01-24,0
2021-01-25,32
2021-01-26,80
2021-01-27,40
2021-01-28,49
2021-01-29,92
2021-01-30,27
2021-01-31,9
2021-02-01,89
2021-02-02,72
2021-02-03,64
2021-02-04,65
2021-02-05,100
2021-02-06,9
2021-02-07,9
2021-02-08,71
2021-02-09,72
2021-02-10,56
2021-02-11,57
2021-02-12,26
2021-02-13,18
2021-02-14,18
2021-02-15,8
2021-02-16,57
2021-02-17,73
2021-02-18,16
2021-02-19,84
2021-02-20,0
2021-02-21,9
2021-02-22,39
2021-02-23,72
2021-02-24,56
2021-02-25,96
2021-02-26,66
2021-02-27,9
2021-02-28,27
2021-03-01,61
2021-03-02,77
2021-03-03,38
2021-03-04,46
2021-03-05,48
2021-03-06,17
2021-03-07,17
2021-03-08,46
2021-03-09,53
2021-03-10,60
2021-03-11,47
2021-03-12,48
2021-03-13,26
2021-03-14,25
2021-03-15,75
2021-03-16,84
2021-03-17,92
2021-03-18,77
2021-03-19,55
2021-03-20,9
2021-03-21,17
2021-03-22,38
2021-03-23,37
2021-03-24,100
2021-03-25,92
2021-03-26,64
2021-03-27,9
2021-03-28,18
2021-03-29,40
2021-03-30,63
2021-03-31,79
2021-04-01,58
2021-04-02,25
2021-04-03,13
2021-04-04,0
2021-04-05,46
2021-04-06,43
2021-04-07,54
2021-04-08,77
2021-04-09,78
2021-04-10,12
2021-04-11,37
2021-04-12,88
2021-04-13,44
2021-04-14,66
2021-04-15,100
2021-04-16,23
2021-04-17,25
2021-04-18,0
2021-04-19,87
2021-04-20,33
2021-04-21,67
2021-04-22,89
2021-04-23,34
2021-04-24,37
2021-04-25,12
2021-04-26,76
2021-04-27,33
2021-04-28,32
2021-04-29,65
2021-04-30,33
2021-05-01,21
2021-05-02,11
2021-05-03,28
2021-05-04,18
2021-05-05,74
2021-05-06,57
2021-05-07,49
2021-05-08,0
2021-05-09,33
2021-05-10,49
2021-05-11,56
2021-05-12,29
2021-05-13,30
2021-05-14,71
2021-05-15,21
2021-05-16,11
2021-05-17,66
2021-05-18,94
2021-05-19,85
2021-05-20,67
2021-05-21,49
2021-05-22,11
2021-05-23,0
2021-05-24,78
2021-05-25,48
2021-05-26,67
2021-05-27,87
2021-05-28,100
2021-05-29,22
2021-05-30,0
2021-05-31,39
2021-06-01,20
2021-06-02,46
2021-06-03,7
2021-06-04,69
2021-06-05,15
2021-06-06,15
2021-06-07,65
2021-06-08,79
2021-06-09,46
2021-06-10,67
2021-06-11,27
2021-06-12,7
2021-06-13,15
2021-06-14,46
2021-06-15,7
2021-06-16,20
2021-06-17,100
2021-06-18,41
2021-06-19,23
2021-06-20,23
2021-06-21,26
2021-06-22,27
2021-06-23,46
2021-06-24,69
2021-06-25,42
2021-06-26,8
2021-06-27,8
2021-06-28,60
2021-06-29,47
2021-06-30,61
2021-07-01,27
2021-07-02,65
2021-07-03,31
2021-07-04,10
2021-07-05,27
2021-07-06,80
2021-07-07,44
2021-07-08,54
2021-07-09,38
2021-07-10,10
2021-07-11,30
2021-07-12,54
2021-07-13,90
2021-07-14,80
2021-07-15,36
2021-07-16,75
2021-07-17,10
2021-07-18,10
2021-07-19,46
2021-07-20,66
2021-07-21,65
2021-07-22,37
2021-07-23,38
2021-07-24,10
2021-07-25,0
2021-07-26,54
2021-07-27,100
2021-07-28,63
2021-07-29,100
2021-07-30,46
2021-07-31,10
2021-08-01,10
2021-08-02,77
2021-08-03,17
2021-08-04,79
2021-08-05,78
2021-08-06,100
2021-08-07,10
2021-08-08,20
2021-08-09,61
2021-08-10,62
2021-08-11,62
2021-08-12,53
2021-08-13,36
2021-08-14,10
2021-08-15,0
2021-08-16,61
2021-08-17,78
2021-08-18,79
2021-08-19,61
2021-08-20,52
2021-08-21,10
2021-08-22,40
2021-08-23,46
2021-08-24,39
2021-08-25,96
2021-08-26,69
2021-08-27,89
2021-08-28,0
2021-08-29,10
2021-08-30,77
2021-08-31,97
2021-09-01,47
2021-09-02,72
2021-09-03,41
2021-09-04,9
2021-09-05,19
2021-09-06,33
2021-09-07,48
2021-09-08,72
2021-09-09,48
2021-09-10,34
2021-09-11,9
2021-09-12,18
2021-09-13,16
2021-09-14,46
2021-09-15,100
2021-09-16,95
2021-09-17,41
2021-09-18,27
2021-09-19,27
2021-09-20,46
2021-09-21,47
2021-09-22,55
2021-09-23,55
2021-09-24,42
2021-09-25,44
2021-09-26,0
2021-09-27,47
2021-09-28,30
2021-09-29,31
2021-09-30,55
2021-10-01,26
2021-10-02,37
2021-10-03,37
2021-10-04,64
2021-10-05,25
2021-10-06,75
2021-10-07,50
2021-10-08,26
2021-10-09,10
2021-10-10,0
2021-10-11,51
2021-10-12,51
2021-10-13,85
2021-10-14,52
2021-10-15,27
2021-10-16,10
2021-10-17,0
2021-10-18,66
2021-10-19,58
2021-10-20,100
2021-10-21,42
2021-10-22,61
2021-10-23,28
2021-10-24,18
2021-10-25,17
2021-10-26,58
2021-10-27,25
