Date,daily_trend
2021-03-19,90
2021-03-20,54
2021-03-21,73
2021-03-22,73
2021-03-23,63
2021-03-24,48
2021-03-25,73
2021-03-26,68
2021-03-27,19
2021-03-28,28
2021-03-29,25
2021-03-30,58
2021-03-31,25
2021-04-01,38
2021-04-02,71
2021-04-03,21
2021-04-04,53
2021-04-05,28
2021-04-06,36
2021-04-07,71
2021-04-08,81
2021-04-09,27
2021-04-10,50
2021-04-11,10
2021-04-12,63
2021-04-13,99
2021-04-14,81
2021-04-15,64
2021-04-16,37
2021-04-17,30
2021-04-18,30
2021-04-19,53
2021-04-20,45
2021-04-21,100
2021-04-22,45
2021-04-23,28
2021-04-24,71
2021-04-25,10
2021-04-26,97
2021-04-27,62
2021-04-28,27
2021-04-29,63
2021-04-30,64
2021-05-01,20
2021-05-02,10
2021-05-03,35
2021-05-04,43
2021-05-05,35
2021-05-06,18
2021-05-07,37
2021-05-08,0
2021-05-09,41
2021-05-10,64
2021-05-11,79
2021-05-12,36
2021-05-13,74
2021-05-14,19
2021-05-15,91
2021-05-16,40
2021-05-17,26
2021-05-18,44
2021-05-19,62
2021-05-20,63
2021-05-21,37
2021-05-22,41
2021-05-23,51
2021-05-24,9
2021-05-25,45
2021-05-26,53
2021-05-27,100
2021-05-28,75
2021-05-29,21
2021-05-30,21
2021-05-31,27
2021-06-01,41
2021-06-02,50
2021-06-03,72
2021-06-04,42
2021-06-05,46
2021-06-06,35
2021-06-07,99
2021-06-08,70
2021-06-09,51
2021-06-10,72
2021-06-11,62
2021-06-12,34
2021-06-13,100
2021-06-14,40
2021-06-15,20
2021-06-16,61
2021-06-17,61
2021-06-18,32
2021-06-19,23
2021-06-20,47
2021-06-21,20
2021-06-22,91
2021-06-23,61
2021-06-24,11
2021-06-25,32
2021-06-26,59
2021-06-27,12
2021-06-28,61
2021-06-29,92
2021-06-30,93
2021-07-01,73
2021-07-02,44
2021-07-03,48
2021-07-04,36
2021-07-05,87
2021-07-06,42
2021-07-07,42
2021-07-08,32
2021-07-09,100
2021-07-10,48
2021-07-11,12
2021-07-12,43
2021-07-13,11
2021-07-14,42
2021-07-15,54
2021-07-16,55
2021-07-17,0
2021-07-18,12
2021-07-19,76
2021-07-20,44
2021-07-21,44
2021-07-22,22
2021-07-23,33
2021-07-24,37
2021-07-25,12
2021-07-26,64
2021-07-27,43
2021-07-28,74
2021-07-29,65
2021-07-30,33
2021-07-31,48
2021-08-01,54
2021-08-02,38
2021-08-03,29
2021-08-04,39
2021-08-05,48
2021-08-06,71
2021-08-07,32
2021-08-08,55
2021-08-09,48
2021-08-10,69
2021-08-11,29
2021-08-12,10
2021-08-13,100
2021-08-14,22
2021-08-15,43
2021-08-16,77
2021-08-17,57
2021-08-18,68
2021-08-19,19
2021-08-20,29
2021-08-21,22
2021-08-22,22
2021-08-23,61
2021-08-24,57
2021-08-25,29
2021-08-26,86
2021-08-27,20
2021-08-28,64
2021-08-29,11
2021-08-30,19
2021-08-31,69
2021-09-01,27
2021-09-02,74
2021-09-03,57
2021-09-04,11
2021-09-05,11
2021-09-06,19
2021-09-07,18
2021-09-08,27
2021-09-09,46
2021-09-10,48
2021-09-11,42
2021-09-12,41
2021-09-13,45
2021-09-14,26
2021-09-15,35
2021-09-16,27
2021-09-17,57
2021-09-18,0
2021-09-19,41
2021-09-20,62
2021-09-21,72
2021-09-22,54
2021-09-23,100
2021-09-24,95
2021-09-25,30
2021-09-26,10
2021-09-27,63
2021-09-28,44
2021-09-29,26
2021-09-30,54
2021-10-01,35
2021-10-02,50
2021-10-03,62
2021-10-04,43
2021-10-05,67
2021-10-06,90
2021-10-07,22
2021-10-08,82
2021-10-09,79
2021-10-10,26
2021-10-11,46
2021-10-12,69
2021-10-13,57
2021-10-14,81
2021-10-15,48
2021-10-16,39
2021-10-17,52
2021-10-18,100
2021-10-19,67
2021-10-20,56
2021-10-21,68
2021-10-22,82
2021-10-23,38
2021-10-24,37
2021-10-25,11
2021-10-26,89
2021-10-27,89
