Date,daily_trend
2020-04-10,47
2020-04-11,30
2020-04-12,15
2020-04-13,47
2020-04-14,74
2020-04-15,100
2020-04-16,70
2020-04-17,71
2020-04-18,26
2020-04-19,15
2020-04-20,56
2020-04-21,86
2020-04-22,75
2020-04-23,45
2020-04-24,32
2020-04-25,24
2020-04-26,18
2020-04-27,41
2020-04-28,41
2020-04-29,56
2020-04-30,47
2020-05-01,41
2020-05-02,19
2020-05-03,44
2020-05-04,63
2020-05-05,57
2020-05-06,43
2020-05-07,56
2020-05-08,75
2020-05-09,26
2020-05-10,26
2020-05-11,71
2020-05-12,44
2020-05-13,72
2020-05-14,55
2020-05-15,54
2020-05-16,35
2020-05-17,19
2020-05-18,100
2020-05-19,70
2020-05-20,53
2020-05-21,50
2020-05-22,53
2020-05-23,54
2020-05-24,6
2020-05-25,60
2020-05-26,54
2020-05-27,79
2020-05-28,45
2020-05-29,61
2020-05-30,13
2020-05-31,26
2020-06-01,28
2020-06-02,65
2020-06-03,90
2020-06-04,85
2020-06-05,89
2020-06-06,32
2020-06-07,39
2020-06-08,88
2020-06-09,93
2020-06-10,53
2020-06-11,63
2020-06-12,68
2020-06-13,29
2020-06-14,25
2020-06-15,38
2020-06-16,64
2020-06-17,69
2020-06-18,76
2020-06-19,92
2020-06-20,37
2020-06-21,29
2020-06-22,81
2020-06-23,61
2020-06-24,83
2020-06-25,45
2020-06-26,73
2020-06-27,33
2020-06-28,32
2020-06-29,51
2020-06-30,100
2020-07-01,21
2020-07-02,35
2020-07-03,37
2020-07-04,12
2020-07-05,12
2020-07-06,30
2020-07-07,52
2020-07-08,31
2020-07-09,38
2020-07-10,54
2020-07-11,21
2020-07-12,23
2020-07-13,26
2020-07-14,52
2020-07-15,100
2020-07-16,77
2020-07-17,65
2020-07-18,27
2020-07-19,23
2020-07-20,60
2020-07-21,71
2020-07-22,66
2020-07-23,45
2020-07-24,57
2020-07-25,27
2020-07-26,18
2020-07-27,47
2020-07-28,46
2020-07-29,54
2020-07-30,48
2020-07-31,49
2020-08-01,38
2020-08-02,41
2020-08-03,98
2020-08-04,99
2020-08-05,68
2020-08-06,77
2020-08-07,64
2020-08-08,54
2020-08-09,40
2020-08-10,67
2020-08-11,88
2020-08-12,58
2020-08-13,69
2020-08-14,51
2020-08-15,33
2020-08-16,49
2020-08-17,100
2020-08-18,61
2020-08-19,76
2020-08-20,95
2020-08-21,89
2020-08-22,33
2020-08-23,40
2020-08-24,54
2020-08-25,83
2020-08-26,60
2020-08-27,77
2020-08-28,62
2020-08-29,26
2020-08-30,20
2020-08-31,87
2020-09-01,71
2020-09-02,81
2020-09-03,66
2020-09-04,48
2020-09-05,17
2020-09-06,31
2020-09-07,38
2020-09-08,79
2020-09-09,100
2020-09-10,62
2020-09-11,53
2020-09-12,31
2020-09-13,20
2020-09-14,73
2020-09-15,56
2020-09-16,56
2020-09-17,47
2020-09-18,64
2020-09-19,20
2020-09-20,17
2020-09-21,84
2020-09-22,52
2020-09-23,53
2020-09-24,56
2020-09-25,39
2020-09-26,37
2020-09-27,20
2020-09-28,35
2020-09-29,55
2020-09-30,50
2020-10-01,37
2020-10-02,40
2020-10-03,7
2020-10-04,9
2020-10-05,26
2020-10-06,27
2020-10-07,41
2020-10-08,46
2020-10-09,33
2020-10-10,22
2020-10-11,15
2020-10-12,66
2020-10-13,42
2020-10-14,100
2020-10-15,47
2020-10-16,45
2020-10-17,16
2020-10-18,30
2020-10-19,40
2020-10-20,34
2020-10-21,22
2020-10-22,40
2020-10-23,39
2020-10-24,15
2020-10-25,20
2020-10-26,30
2020-10-27,43
2020-10-28,34
2020-10-29,26
2020-10-30,17
2020-10-31,15
2020-11-01,48
2020-11-02,68
2020-11-03,75
2020-11-04,65
2020-11-05,68
2020-11-06,73
2020-11-07,35
2020-11-08,26
2020-11-09,75
2020-11-10,93
2020-11-11,75
2020-11-12,80
2020-11-13,60
2020-11-14,31
2020-11-15,61
2020-11-16,100
2020-11-17,96
2020-11-18,74
2020-11-19,76
2020-11-20,63
2020-11-21,48
2020-11-22,47
2020-11-23,76
2020-11-24,48
2020-11-25,57
2020-11-26,24
2020-11-27,46
2020-11-28,23
2020-11-29,30
2020-11-30,53
2020-12-01,69
2020-12-02,66
2020-12-03,86
2020-12-04,53
2020-12-05,24
2020-12-06,24
2020-12-07,89
2020-12-08,73
2020-12-09,96
2020-12-10,67
2020-12-11,77
2020-12-12,17
2020-12-13,21
2020-12-14,64
2020-12-15,75
2020-12-16,66
2020-12-17,91
2020-12-18,92
2020-12-19,28
2020-12-20,32
2020-12-21,69
2020-12-22,59
2020-12-23,57
2020-12-24,51
2020-12-25,16
2020-12-26,11
2020-12-27,27
2020-12-28,100
2020-12-29,82
2020-12-30,46
2020-12-31,39
2021-01-01,21
2021-01-02,13
2021-01-03,9
2021-01-04,36
2021-01-05,31
2021-01-06,44
2021-01-07,33
2021-01-08,28
2021-01-09,22
2021-01-10,22
2021-01-11,44
2021-01-12,18
2021-01-13,25
2021-01-14,48
2021-01-15,40
2021-01-16,24
2021-01-17,10
2021-01-18,41
2021-01-19,56
2021-01-20,100
2021-01-21,61
2021-01-22,60
2021-01-23,24
2021-01-24,22
2021-01-25,31
2021-01-26,44
2021-01-27,55
2021-01-28,52
2021-01-29,48
2021-01-30,25
2021-01-31,17
2021-02-01,73
2021-02-02,96
2021-02-03,82
2021-02-04,60
2021-02-05,54
2021-02-06,24
2021-02-07,24
2021-02-08,74
2021-02-09,81
2021-02-10,99
2021-02-11,76
2021-02-12,100
2021-02-13,49
2021-02-14,20
2021-02-15,71
2021-02-16,71
2021-02-17,60
2021-02-18,75
2021-02-19,75
2021-02-20,52
2021-02-21,35
2021-02-22,76
2021-02-23,96
2021-02-24,94
2021-02-25,86
2021-02-26,72
2021-02-27,37
2021-02-28,20
2021-03-01,41
2021-03-02,45
2021-03-03,55
2021-03-04,94
2021-03-05,68
2021-03-06,27
2021-03-07,43
2021-03-08,53
2021-03-09,65
2021-03-10,65
2021-03-11,77
2021-03-12,62
2021-03-13,21
2021-03-14,26
2021-03-15,56
2021-03-16,86
2021-03-17,66
2021-03-18,50
2021-03-19,56
2021-03-20,16
2021-03-21,18
2021-03-22,59
2021-03-23,51
2021-03-24,99
2021-03-25,70
2021-03-26,87
2021-03-27,30
2021-03-28,36
2021-03-29,100
2021-03-30,66
2021-03-31,79
2021-04-01,62
2021-04-02,32
2021-04-03,10
2021-04-04,19
2021-04-05,41
2021-04-06,52
2021-04-07,40
2021-04-08,48
2021-04-09,56
2021-04-10,21
2021-04-11,15
2021-04-12,53
2021-04-13,35
2021-04-14,28
2021-04-15,38
2021-04-16,45
2021-04-17,16
2021-04-18,20
2021-04-19,47
2021-04-20,47
2021-04-21,100
2021-04-22,80
2021-04-23,65
2021-04-24,32
2021-04-25,20
2021-04-26,41
2021-04-27,48
2021-04-28,32
2021-04-29,61
2021-04-30,48
2021-05-01,23
2021-05-02,23
2021-05-03,78
2021-05-04,84
2021-05-05,88
2021-05-06,84
2021-05-07,91
2021-05-08,40
2021-05-09,36
2021-05-10,92
2021-05-11,86
2021-05-12,100
2021-05-13,61
2021-05-14,72
2021-05-15,32
2021-05-16,45
2021-05-17,63
2021-05-18,68
2021-05-19,60
2021-05-20,85
2021-05-21,72
2021-05-22,51
2021-05-23,34
2021-05-24,56
2021-05-25,97
2021-05-26,69
2021-05-27,64
2021-05-28,86
2021-05-29,47
2021-05-30,25
2021-05-31,67
2021-06-01,85
2021-06-02,81
2021-06-03,89
2021-06-04,61
2021-06-05,22
2021-06-06,42
2021-06-07,81
2021-06-08,70
2021-06-09,52
2021-06-10,92
2021-06-11,57
2021-06-12,25
2021-06-13,33
2021-06-14,64
2021-06-15,85
2021-06-16,71
2021-06-17,74
2021-06-18,100
2021-06-19,42
2021-06-20,15
2021-06-21,52
2021-06-22,73
2021-06-23,77
2021-06-24,72
2021-06-25,69
2021-06-26,37
2021-06-27,35
2021-06-28,74
2021-06-29,85
2021-06-30,99
2021-07-01,53
2021-07-02,41
2021-07-03,16
2021-07-04,9
2021-07-05,38
2021-07-06,49
2021-07-07,61
2021-07-08,50
2021-07-09,40
2021-07-10,6
2021-07-11,18
2021-07-12,49
2021-07-13,48
2021-07-14,52
2021-07-15,60
2021-07-16,37
2021-07-17,21
2021-07-18,22
2021-07-19,55
2021-07-20,41
2021-07-21,100
2021-07-22,83
2021-07-23,72
2021-07-24,23
2021-07-25,26
2021-07-26,51
2021-07-27,43
2021-07-28,51
2021-07-29,56
2021-07-30,42
2021-07-31,19
2021-08-01,26
2021-08-02,66
2021-08-03,59
2021-08-04,87
2021-08-05,65
2021-08-06,69
2021-08-07,29
2021-08-08,15
2021-08-09,67
2021-08-10,68
2021-08-11,94
2021-08-12,56
2021-08-13,61
2021-08-14,18
2021-08-15,22
2021-08-16,58
2021-08-17,70
2021-08-18,51
2021-08-19,54
2021-08-20,57
2021-08-21,16
2021-08-22,26
2021-08-23,66
2021-08-24,86
2021-08-25,63
2021-08-26,68
2021-08-27,100
2021-08-28,40
2021-08-29,24
2021-08-30,81
2021-08-31,50
2021-09-01,42
2021-09-02,49
2021-09-03,47
2021-09-04,17
2021-09-05,27
2021-09-06,72
2021-09-07,79
2021-09-08,49
2021-09-09,48
2021-09-10,60
2021-09-11,24
2021-09-12,14
2021-09-13,55
2021-09-14,63
2021-09-15,79
2021-09-16,53
2021-09-17,67
2021-09-18,19
2021-09-19,25
2021-09-20,48
2021-09-21,51
2021-09-22,57
2021-09-23,65
2021-09-24,54
2021-09-25,25
2021-09-26,11
2021-09-27,62
2021-09-28,88
2021-09-29,100
2021-09-30,65
2021-10-01,65
2021-10-02,28
2021-10-03,21
2021-10-04,69
2021-10-05,71
2021-10-06,74
2021-10-07,65
2021-10-08,56
2021-10-09,27
2021-10-10,13
2021-10-11,52
2021-10-12,61
2021-10-13,60
2021-10-14,66
2021-10-15,49
2021-10-16,21
2021-10-17,18
2021-10-18,47
2021-10-19,63
2021-10-20,100
2021-10-21,72
2021-10-22,71
2021-10-23,24
