Date,daily_trend
2021-01-11,68
2021-01-12,69
2021-01-13,67
2021-01-14,67
2021-01-15,58
2021-01-16,48
2021-01-17,40
2021-01-18,44
2021-01-19,48
2021-01-20,48
2021-01-21,46
2021-01-22,48
2021-01-23,40
2021-01-24,39
2021-01-25,51
2021-01-26,52
2021-01-27,63
2021-01-28,77
2021-01-29,66
2021-01-30,49
2021-01-31,45
2021-02-01,81
2021-02-02,81
2021-02-03,74
2021-02-04,71
2021-02-05,67
2021-02-06,55
2021-02-07,52
2021-02-08,81
2021-02-09,78
2021-02-10,74
2021-02-11,70
2021-02-12,73
2021-02-13,58
2021-02-14,53
2021-02-15,58
2021-02-16,67
2021-02-17,70
2021-02-18,74
2021-02-19,70
2021-02-20,59
2021-02-21,57
2021-02-22,73
2021-02-23,100
2021-02-24,84
2021-02-25,79
2021-02-26,80
2021-02-27,55
2021-02-28,52
2021-03-01,72
2021-03-02,74
2021-03-03,73
2021-03-04,82
2021-03-05,98
2021-03-06,72
2021-03-07,66
2021-03-08,88
2021-03-09,100
2021-03-10,96
2021-03-11,83
2021-03-12,80
2021-03-13,59
2021-03-14,57
2021-03-15,75
2021-03-16,72
2021-03-17,71
2021-03-18,73
2021-03-19,72
2021-03-20,60
2021-03-21,59
2021-03-22,75
2021-03-23,71
2021-03-24,78
2021-03-25,70
2021-03-26,70
2021-03-27,60
2021-03-28,57
2021-03-29,67
2021-03-30,69
2021-03-31,71
2021-04-01,84
2021-04-02,76
2021-04-03,66
2021-04-04,67
2021-04-05,85
2021-04-06,80
2021-04-07,74
2021-04-08,73
2021-04-09,72
2021-04-10,62
2021-04-11,60
2021-04-12,73
2021-04-13,83
2021-04-14,84
2021-04-15,78
2021-04-16,77
2021-04-17,65
2021-04-18,68
2021-04-19,100
2021-04-20,91
2021-04-21,75
2021-04-22,77
2021-04-23,80
2021-04-24,69
2021-04-25,63
2021-04-26,96
2021-04-27,91
2021-04-28,81
2021-04-29,76
2021-04-30,73
2021-05-01,53
2021-05-02,55
2021-05-03,64
2021-05-04,66
2021-05-05,59
2021-05-06,62
2021-05-07,65
2021-05-08,56
2021-05-09,63
2021-05-10,72
2021-05-11,80
2021-05-12,76
2021-05-13,100
2021-05-14,85
2021-05-15,64
2021-05-16,63
2021-05-17,77
2021-05-18,78
2021-05-19,84
2021-05-20,77
2021-05-21,76
2021-05-22,62
2021-05-23,61
2021-05-24,67
2021-05-25,67
2021-05-26,67
2021-05-27,70
2021-05-28,68
2021-05-29,58
2021-05-30,57
2021-05-31,56
2021-06-01,86
2021-06-02,81
2021-06-03,89
2021-06-04,90
2021-06-05,79
2021-06-06,76
2021-06-07,82
2021-06-08,83
2021-06-09,80
2021-06-10,78
2021-06-11,100
2021-06-12,80
2021-06-13,77
2021-06-14,80
2021-06-15,79
2021-06-16,77
2021-06-17,78
2021-06-18,81
2021-06-19,75
2021-06-20,72
2021-06-21,80
2021-06-22,78
2021-06-23,79
2021-06-24,91
2021-06-25,91
2021-06-26,73
2021-06-27,76
2021-06-28,81
2021-06-29,80
2021-06-30,80
2021-07-01,80
2021-07-02,81
2021-07-03,79
2021-07-04,75
2021-07-05,68
2021-07-06,79
2021-07-07,76
2021-07-08,80
2021-07-09,84
2021-07-10,81
2021-07-11,77
2021-07-12,80
2021-07-13,82
2021-07-14,81
2021-07-15,84
2021-07-16,91
2021-07-17,85
2021-07-18,81
2021-07-19,82
2021-07-20,83
2021-07-21,85
2021-07-22,83
2021-07-23,82
2021-07-24,78
2021-07-25,79
2021-07-26,97
2021-07-27,100
2021-07-28,80
2021-07-29,85
2021-07-30,84
2021-07-31,81
2021-08-01,63
2021-08-02,75
2021-08-03,74
2021-08-04,71
2021-08-05,68
2021-08-06,70
2021-08-07,59
2021-08-08,62
2021-08-09,71
2021-08-10,69
2021-08-11,66
2021-08-12,68
2021-08-13,71
2021-08-14,59
2021-08-15,61
2021-08-16,70
2021-08-17,76
2021-08-18,73
2021-08-19,72
2021-08-20,100
2021-08-21,85
2021-08-22,72
2021-08-23,77
2021-08-24,89
2021-08-25,75
2021-08-26,75
2021-08-27,67
2021-08-28,61
2021-08-29,63
2021-08-30,70
2021-08-31,68
2021-09-01,98
2021-09-02,90
2021-09-03,95
2021-09-04,92
2021-09-05,91
2021-09-06,90
2021-09-07,98
2021-09-08,94
2021-09-09,94
2021-09-10,100
2021-09-11,94
2021-09-12,88
2021-09-13,96
2021-09-14,90
2021-09-15,89
2021-09-16,100
2021-09-17,96
2021-09-18,88
2021-09-19,96
2021-09-20,92
2021-09-21,94
2021-09-22,89
2021-09-23,92
2021-09-24,99
2021-09-25,96
2021-09-26,83
2021-09-27,96
2021-09-28,94
2021-09-29,97
2021-09-30,94
2021-10-01,42
2021-10-02,40
2021-10-03,39
2021-10-04,40
2021-10-05,42
2021-10-06,41
2021-10-07,42
2021-10-08,45
2021-10-09,40
2021-10-10,42
2021-10-11,39
2021-10-12,43
2021-10-13,43
2021-10-14,42
2021-10-15,45
2021-10-16,42
2021-10-17,38
2021-10-18,47
2021-10-19,46
2021-10-20,50
2021-10-21,51
2021-10-22,51
2021-10-23,43
2021-10-24,44
2021-10-25,78
2021-10-26,100
2021-10-27,71
2021-10-28,65
