Date,daily_trend
2020-07-11,93
2020-07-12,92
2020-07-13,81
2020-07-14,77
2020-07-15,78
2020-07-16,84
2020-07-17,84
2020-07-18,93
2020-07-19,97
2020-07-20,79
2020-07-21,83
2020-07-22,81
2020-07-23,80
2020-07-24,82
2020-07-25,88
2020-07-26,95
2020-07-27,75
2020-07-28,76
2020-07-29,79
2020-07-30,82
2020-07-31,81
2020-08-01,91
2020-08-02,82
2020-08-03,70
2020-08-04,68
2020-08-05,75
2020-08-06,74
2020-08-07,76
2020-08-08,90
2020-08-09,91
2020-08-10,72
2020-08-11,74
2020-08-12,74
2020-08-13,73
2020-08-14,76
2020-08-15,86
2020-08-16,87
2020-08-17,73
2020-08-18,69
2020-08-19,76
2020-08-20,88
2020-08-21,82
2020-08-22,86
2020-08-23,88
2020-08-24,77
2020-08-25,94
2020-08-26,83
2020-08-27,82
2020-08-28,84
2020-08-29,96
2020-08-30,100
2020-08-31,80
2020-09-01,77
2020-09-02,81
2020-09-03,82
2020-09-04,86
2020-09-05,100
2020-09-06,98
2020-09-07,91
2020-09-08,77
2020-09-09,75
2020-09-10,76
2020-09-11,83
2020-09-12,99
2020-09-13,95
2020-09-14,71
2020-09-15,76
2020-09-16,73
2020-09-17,73
2020-09-18,82
2020-09-19,93
2020-09-20,93
2020-09-21,71
2020-09-22,75
2020-09-23,75
2020-09-24,77
2020-09-25,82
2020-09-26,90
2020-09-27,92
2020-09-28,72
2020-09-29,85
2020-09-30,74
2020-10-01,84
2020-10-02,81
2020-10-03,99
2020-10-04,100
2020-10-05,72
2020-10-06,70
2020-10-07,72
2020-10-08,79
2020-10-09,78
2020-10-10,91
2020-10-11,91
2020-10-12,76
2020-10-13,68
2020-10-14,71
2020-10-15,74
2020-10-16,79
2020-10-17,93
2020-10-18,94
2020-10-19,74
2020-10-20,68
2020-10-21,69
2020-10-22,78
2020-10-23,82
2020-10-24,93
2020-10-25,89
2020-10-26,73
2020-10-27,69
2020-10-28,78
2020-10-29,74
2020-10-30,79
2020-10-31,81
2020-11-01,50
2020-11-02,43
2020-11-03,42
2020-11-04,37
2020-11-05,47
2020-11-06,100
2020-11-07,74
2020-11-08,67
2020-11-09,51
2020-11-10,49
2020-11-11,55
2020-11-12,58
2020-11-13,55
2020-11-14,63
2020-11-15,61
2020-11-16,44
2020-11-17,48
2020-11-18,49
2020-11-19,51
2020-11-20,51
2020-11-21,62
2020-11-22,62
2020-11-23,47
2020-11-24,48
2020-11-25,49
2020-11-26,78
2020-11-27,53
2020-11-28,54
2020-11-29,56
2020-11-30,46
2020-12-01,38
2020-12-02,42
2020-12-03,41
2020-12-04,41
2020-12-05,51
2020-12-06,50
2020-12-07,40
2020-12-08,41
2020-12-09,38
2020-12-10,40
2020-12-11,41
2020-12-12,51
2020-12-13,48
2020-12-14,39
2020-12-15,37
2020-12-16,39
2020-12-17,41
2020-12-18,46
2020-12-19,50
2020-12-20,48
2020-12-21,40
2020-12-22,42
2020-12-23,46
2020-12-24,61
2020-12-25,100
2020-12-26,55
2020-12-27,48
2020-12-28,41
2020-12-29,43
2020-12-30,39
2020-12-31,49
2021-01-01,100
2021-01-02,76
2021-01-03,75
2021-01-04,64
2021-01-05,70
2021-01-06,62
2021-01-07,59
2021-01-08,63
2021-01-09,78
2021-01-10,73
2021-01-11,55
2021-01-12,56
2021-01-13,60
2021-01-14,58
2021-01-15,63
2021-01-16,71
2021-01-17,71
2021-01-18,60
2021-01-19,56
2021-01-20,50
2021-01-21,53
2021-01-22,61
2021-01-23,74
2021-01-24,71
2021-01-25,55
2021-01-26,53
2021-01-27,55
2021-01-28,60
2021-01-29,63
2021-01-30,73
2021-01-31,73
2021-02-01,66
2021-02-02,70
2021-02-03,71
2021-02-04,70
2021-02-05,73
2021-02-06,88
2021-02-07,83
2021-02-08,66
2021-02-09,62
2021-02-10,67
2021-02-11,68
2021-02-12,77
2021-02-13,91
2021-02-14,100
2021-02-15,74
2021-02-16,67
2021-02-17,70
2021-02-18,70
2021-02-19,79
2021-02-20,98
2021-02-21,100
2021-02-22,76
2021-02-23,69
2021-02-24,71
2021-02-25,75
2021-02-26,79
2021-02-27,91
2021-02-28,93
2021-03-01,71
2021-03-02,76
2021-03-03,74
2021-03-04,80
2021-03-05,82
2021-03-06,95
2021-03-07,95
2021-03-08,66
2021-03-09,66
2021-03-10,70
2021-03-11,72
2021-03-12,78
2021-03-13,88
2021-03-14,84
2021-03-15,67
2021-03-16,70
2021-03-17,68
2021-03-18,72
2021-03-19,76
2021-03-20,93
2021-03-21,95
2021-03-22,75
2021-03-23,68
2021-03-24,80
2021-03-25,79
2021-03-26,81
2021-03-27,100
2021-03-28,97
2021-03-29,75
2021-03-30,75
2021-03-31,79
2021-04-01,65
2021-04-02,76
2021-04-03,79
2021-04-04,100
2021-04-05,67
2021-04-06,56
2021-04-07,60
2021-04-08,60
2021-04-09,63
2021-04-10,76
2021-04-11,77
2021-04-12,55
2021-04-13,59
2021-04-14,62
2021-04-15,58
2021-04-16,59
2021-04-17,72
2021-04-18,70
2021-04-19,59
2021-04-20,56
2021-04-21,61
2021-04-22,59
2021-04-23,61
2021-04-24,77
2021-04-25,78
2021-04-26,54
2021-04-27,55
2021-04-28,58
2021-04-29,59
2021-04-30,61
2021-05-01,87
2021-05-02,86
2021-05-03,69
2021-05-04,65
2021-05-05,68
2021-05-06,67
2021-05-07,75
2021-05-08,87
2021-05-09,100
2021-05-10,66
2021-05-11,78
2021-05-12,78
2021-05-13,79
2021-05-14,82
2021-05-15,94
2021-05-16,89
2021-05-17,72
2021-05-18,71
2021-05-19,70
2021-05-20,78
2021-05-21,74
2021-05-22,88
2021-05-23,87
2021-05-24,71
2021-05-25,66
2021-05-26,70
2021-05-27,70
2021-05-28,74
2021-05-29,87
2021-05-30,92
2021-05-31,81
2021-06-01,74
2021-06-02,74
2021-06-03,79
2021-06-04,79
2021-06-05,93
2021-06-06,100
2021-06-07,67
2021-06-08,72
2021-06-09,77
2021-06-10,80
2021-06-11,78
2021-06-12,89
2021-06-13,89
2021-06-14,71
2021-06-15,71
2021-06-16,73
2021-06-17,72
2021-06-18,77
2021-06-19,92
2021-06-20,90
2021-06-21,70
2021-06-22,79
2021-06-23,75
2021-06-24,82
2021-06-25,83
2021-06-26,92
2021-06-27,89
2021-06-28,76
2021-06-29,72
2021-06-30,78
2021-07-01,71
2021-07-02,73
2021-07-03,80
2021-07-04,100
2021-07-05,73
2021-07-06,65
2021-07-07,69
2021-07-08,70
2021-07-09,77
2021-07-10,81
2021-07-11,81
2021-07-12,72
2021-07-13,72
2021-07-14,71
2021-07-15,69
2021-07-16,78
2021-07-17,87
2021-07-18,91
2021-07-19,70
2021-07-20,74
2021-07-21,73
2021-07-22,79
2021-07-23,76
2021-07-24,86
2021-07-25,87
2021-07-26,70
2021-07-27,68
2021-07-28,73
2021-07-29,74
2021-07-30,78
2021-07-31,84
2021-08-01,65
2021-08-02,55
2021-08-03,57
2021-08-04,57
2021-08-05,58
2021-08-06,60
2021-08-07,67
2021-08-08,69
2021-08-09,56
2021-08-10,57
2021-08-11,55
2021-08-12,59
2021-08-13,64
2021-08-14,68
2021-08-15,67
2021-08-16,58
2021-08-17,56
2021-08-18,59
2021-08-19,59
2021-08-20,61
2021-08-21,69
2021-08-22,70
2021-08-23,64
2021-08-24,100
2021-08-25,69
2021-08-26,66
2021-08-27,69
2021-08-28,75
2021-08-29,75
2021-08-30,64
2021-08-31,59
2021-09-01,77
2021-09-02,76
2021-09-03,83
2021-09-04,95
2021-09-05,100
2021-09-06,85
2021-09-07,75
2021-09-08,72
2021-09-09,75
2021-09-10,76
2021-09-11,90
2021-09-12,89
2021-09-13,69
2021-09-14,68
2021-09-15,75
2021-09-16,73
2021-09-17,81
2021-09-18,95
2021-09-19,90
2021-09-20,74
2021-09-21,71
2021-09-22,77
2021-09-23,75
2021-09-24,79
2021-09-25,92
2021-09-26,91
2021-09-27,68
2021-09-28,73
2021-09-29,88
2021-09-30,70
2021-10-01,80
2021-10-02,100
2021-10-03,98
2021-10-04,77
2021-10-05,77
2021-10-06,75
2021-10-07,73
2021-10-08,81
2021-10-09,94
2021-10-10,94
2021-10-11,74
2021-10-12,72
2021-10-13,75
2021-10-14,72
2021-10-15,80
2021-10-16,94
2021-10-17,97
2021-10-18,75
2021-10-19,75
2021-10-20,71
2021-10-21,76
2021-10-22,81
2021-10-23,99
2021-10-24,93
2021-10-25,76
2021-10-26,72
2021-10-27,72
2021-10-28,81
