Date,daily_trend
2020-04-06,60
2020-04-07,100
2020-04-08,94
2020-04-09,55
2020-04-10,50
2020-04-11,26
2020-04-12,9
2020-04-13,39
2020-04-14,77
2020-04-15,61
2020-04-16,23
2020-04-17,46
2020-04-18,9
2020-04-19,9
2020-04-20,52
2020-04-21,30
2020-04-22,38
2020-04-23,52
2020-04-24,47
2020-04-25,43
2020-04-26,17
2020-04-27,60
2020-04-28,46
2020-04-29,60
2020-04-30,51
2020-05-01,94
2020-05-02,37
2020-05-03,13
2020-05-04,65
2020-05-05,61
2020-05-06,75
2020-05-07,45
2020-05-08,23
2020-05-09,13
2020-05-10,0
2020-05-11,44
2020-05-12,33
2020-05-13,33
2020-05-14,33
2020-05-15,57
2020-05-16,0
2020-05-17,0
2020-05-18,88
2020-05-19,66
2020-05-20,100
2020-05-21,35
2020-05-22,46
2020-05-23,26
2020-05-24,0
2020-05-25,35
2020-05-26,45
2020-05-27,56
2020-05-28,91
2020-05-29,35
2020-05-30,13
2020-05-31,0
2020-06-01,79
2020-06-02,45
2020-06-03,95
2020-06-04,21
2020-06-05,77
2020-06-06,0
2020-06-07,26
2020-06-08,53
2020-06-09,86
2020-06-10,90
2020-06-11,91
2020-06-12,60
2020-06-13,27
2020-06-14,0
2020-06-15,57
2020-06-16,100
2020-06-17,58
2020-06-18,80
2020-06-19,48
2020-06-20,27
2020-06-21,0
2020-06-22,58
2020-06-23,58
2020-06-24,84
2020-06-25,95
2020-06-26,37
2020-06-27,27
2020-06-28,13
2020-06-29,35
2020-06-30,70
2020-07-01,33
2020-07-02,24
2020-07-03,43
2020-07-04,28
2020-07-05,0
2020-07-06,89
2020-07-07,24
2020-07-08,57
2020-07-09,58
2020-07-10,26
2020-07-11,28
2020-07-12,0
2020-07-13,33
2020-07-14,50
2020-07-15,66
2020-07-16,59
2020-07-17,35
2020-07-18,9
2020-07-19,0
2020-07-20,34
2020-07-21,59
2020-07-22,34
2020-07-23,51
2020-07-24,61
2020-07-25,19
2020-07-26,0
2020-07-27,100
2020-07-28,92
2020-07-29,92
2020-07-30,59
2020-07-31,89
2020-08-01,12
2020-08-02,35
2020-08-03,82
2020-08-04,60
2020-08-05,51
2020-08-06,41
2020-08-07,31
2020-08-08,12
2020-08-09,0
2020-08-10,90
2020-08-11,50
2020-08-12,60
2020-08-13,50
2020-08-14,61
2020-08-15,11
2020-08-16,23
2020-08-17,71
2020-08-18,100
2020-08-19,50
2020-08-20,51
2020-08-21,20
2020-08-22,12
2020-08-23,11
2020-08-24,30
2020-08-25,69
2020-08-26,60
2020-08-27,50
2020-08-28,31
2020-08-29,11
2020-08-30,34
2020-08-31,39
2020-09-01,50
2020-09-02,25
2020-09-03,41
2020-09-04,95
2020-09-05,20
2020-09-06,10
2020-09-07,17
2020-09-08,41
2020-09-09,91
2020-09-10,33
2020-09-11,52
2020-09-12,10
2020-09-13,19
2020-09-14,33
2020-09-15,42
2020-09-16,100
2020-09-17,25
2020-09-18,17
2020-09-19,10
2020-09-20,19
2020-09-21,33
2020-09-22,65
2020-09-23,25
2020-09-24,58
2020-09-25,45
2020-09-26,20
2020-09-27,19
2020-09-28,26
2020-09-29,51
2020-09-30,51
2020-10-01,50
2020-10-02,53
2020-10-03,8
2020-10-04,0
2020-10-05,43
2020-10-06,100
2020-10-07,21
2020-10-08,65
2020-10-09,24
2020-10-10,0
2020-10-11,17
2020-10-12,31
2020-10-13,53
2020-10-14,46
2020-10-15,31
2020-10-16,71
2020-10-17,25
2020-10-18,0
2020-10-19,30
2020-10-20,46
2020-10-21,23
2020-10-22,63
2020-10-23,48
2020-10-24,17
2020-10-25,8
2020-10-26,45
2020-10-27,60
2020-10-28,60
2020-10-29,53
2020-10-30,31
2020-10-31,43
2020-11-01,0
2020-11-02,24
2020-11-03,23
2020-11-04,27
2020-11-05,28
2020-11-06,60
2020-11-07,33
2020-11-08,8
2020-11-09,100
2020-11-10,61
2020-11-11,69
2020-11-12,54
2020-11-13,41
2020-11-14,9
2020-11-15,9
2020-11-16,30
2020-11-17,15
2020-11-18,31
2020-11-19,70
2020-11-20,24
2020-11-21,0
2020-11-22,17
2020-11-23,55
2020-11-24,23
2020-11-25,30
2020-11-26,31
2020-11-27,23
2020-11-28,17
2020-11-29,25
2020-11-30,83
2020-12-01,58
2020-12-02,58
2020-12-03,100
2020-12-04,61
2020-12-05,11
2020-12-06,11
2020-12-07,40
2020-12-08,79
2020-12-09,50
2020-12-10,80
2020-12-11,72
2020-12-12,33
2020-12-13,0
2020-12-14,69
2020-12-15,20
2020-12-16,31
2020-12-17,51
2020-12-18,54
2020-12-19,34
2020-12-20,23
2020-12-21,32
2020-12-22,21
2020-12-23,54
2020-12-24,0
2020-12-25,13
2020-12-26,12
2020-12-27,11
2020-12-28,63
2020-12-29,21
2020-12-30,22
2020-12-31,12
2021-01-01,0
2021-01-02,0
2021-01-03,10
2021-01-04,18
2021-01-05,55
2021-01-06,46
2021-01-07,72
2021-01-08,46
2021-01-09,10
2021-01-10,20
2021-01-11,27
2021-01-12,27
2021-01-13,36
2021-01-14,19
2021-01-15,75
2021-01-16,10
2021-01-17,0
2021-01-18,18
2021-01-19,53
2021-01-20,18
2021-01-21,45
2021-01-22,65
2021-01-23,10
2021-01-24,20
2021-01-25,45
2021-01-26,90
2021-01-27,81
2021-01-28,100
2021-01-29,28
2021-01-30,30
2021-01-31,10
2021-02-01,45
2021-02-02,72
2021-02-03,36
2021-02-04,72
2021-02-05,28
2021-02-06,20
2021-02-07,20
2021-02-08,44
2021-02-09,36
2021-02-10,72
2021-02-11,9
2021-02-12,10
2021-02-13,20
2021-02-14,10
2021-02-15,37
2021-02-16,100
2021-02-17,36
2021-02-18,54
2021-02-19,38
2021-02-20,0
2021-02-21,21
2021-02-22,35
2021-02-23,45
2021-02-24,72
2021-02-25,54
2021-02-26,19
2021-02-27,31
2021-02-28,10
2021-03-01,50
2021-03-02,59
2021-03-03,25
2021-03-04,100
2021-03-05,78
2021-03-06,48
2021-03-07,0
2021-03-08,17
2021-03-09,58
2021-03-10,33
2021-03-11,60
2021-03-12,43
2021-03-13,47
2021-03-14,18
2021-03-15,20
2021-03-16,57
2021-03-17,25
2021-03-18,51
2021-03-19,17
2021-03-20,19
2021-03-21,9
2021-03-22,59
2021-03-23,33
2021-03-24,17
2021-03-25,42
2021-03-26,35
2021-03-27,0
2021-03-28,0
2021-03-29,43
2021-03-30,26
2021-03-31,34
2021-04-01,19
2021-04-02,51
2021-04-03,10
2021-04-04,11
2021-04-05,56
2021-04-06,89
2021-04-07,35
2021-04-08,45
2021-04-09,63
2021-04-10,0
2021-04-11,10
2021-04-12,54
2021-04-13,63
2021-04-14,36
2021-04-15,18
2021-04-16,56
2021-04-17,0
2021-04-18,0
2021-04-19,53
2021-04-20,36
2021-04-21,45
2021-04-22,100
2021-04-23,19
2021-04-24,10
2021-04-25,0
2021-04-26,26
2021-04-27,53
2021-04-28,35
2021-04-29,98
2021-04-30,45
2021-05-01,0
2021-05-02,0
2021-05-03,50
2021-05-04,74
2021-05-05,87
2021-05-06,51
2021-05-07,53
2021-05-08,14
2021-05-09,15
2021-05-10,65
2021-05-11,63
2021-05-12,77
2021-05-13,92
2021-05-14,27
2021-05-15,43
2021-05-16,14
2021-05-17,100
2021-05-18,37
2021-05-19,88
2021-05-20,89
2021-05-21,79
2021-05-22,29
2021-05-23,14
2021-05-24,52
2021-05-25,13
2021-05-26,76
2021-05-27,90
2021-05-28,53
2021-05-29,44
2021-05-30,15
2021-05-31,0
2021-06-01,29
2021-06-02,38
2021-06-03,39
2021-06-04,100
2021-06-05,22
2021-06-06,11
2021-06-07,56
2021-06-08,76
2021-06-09,58
2021-06-10,49
2021-06-11,79
2021-06-12,0
2021-06-13,0
2021-06-14,48
2021-06-15,38
2021-06-16,86
2021-06-17,58
2021-06-18,40
2021-06-19,11
2021-06-20,0
2021-06-21,67
2021-06-22,39
2021-06-23,39
2021-06-24,50
2021-06-25,31
2021-06-26,11
2021-06-27,0
2021-06-28,19
2021-06-29,48
2021-06-30,79
2021-07-01,72
2021-07-02,25
2021-07-03,14
2021-07-04,42
2021-07-05,25
2021-07-06,60
2021-07-07,60
2021-07-08,49
2021-07-09,51
2021-07-10,28
2021-07-11,0
2021-07-12,61
2021-07-13,61
2021-07-14,97
2021-07-15,37
2021-07-16,88
2021-07-17,14
2021-07-18,0
2021-07-19,50
2021-07-20,25
2021-07-21,63
2021-07-22,100
2021-07-23,51
2021-07-24,28
2021-07-25,0
2021-07-26,49
2021-07-27,86
2021-07-28,61
2021-07-29,74
2021-07-30,25
2021-07-31,28
2021-08-01,8
2021-08-02,40
2021-08-03,20
2021-08-04,75
2021-08-05,40
2021-08-06,14
2021-08-07,8
2021-08-08,8
2021-08-09,34
2021-08-10,20
2021-08-11,68
2021-08-12,41
2021-08-13,28
2021-08-14,8
2021-08-15,8
2021-08-16,20
2021-08-17,13
2021-08-18,34
2021-08-19,14
2021-08-20,34
2021-08-21,15
2021-08-22,8
2021-08-23,36
2021-08-24,100
2021-08-25,7
2021-08-26,20
2021-08-27,34
2021-08-28,22
2021-08-29,15
2021-08-30,40
2021-08-31,41
2021-09-01,44
2021-09-02,34
2021-09-03,35
2021-09-04,0
2021-09-05,0
2021-09-06,23
2021-09-07,34
2021-09-08,45
2021-09-09,45
2021-09-10,71
2021-09-11,38
2021-09-12,0
2021-09-13,89
2021-09-14,54
2021-09-15,86
2021-09-16,100
2021-09-17,46
2021-09-18,0
2021-09-19,12
2021-09-20,43
2021-09-21,44
2021-09-22,66
2021-09-23,22
2021-09-24,23
2021-09-25,12
2021-09-26,12
2021-09-27,55
2021-09-28,64
2021-09-29,22
2021-09-30,55
2021-10-01,18
2021-10-02,0
2021-10-03,0
2021-10-04,50
2021-10-05,26
2021-10-06,53
2021-10-07,26
2021-10-08,27
2021-10-09,21
2021-10-10,10
2021-10-11,54
2021-10-12,63
2021-10-13,72
2021-10-14,100
2021-10-15,66
2021-10-16,41
2021-10-17,0
2021-10-18,35
2021-10-19,53
2021-10-20,44
2021-10-21,36
2021-10-22,28
2021-10-23,0
2021-10-24,10
2021-10-25,9
2021-10-26,70
2021-10-27,52
