Date,daily_trend
2021-01-11,82
2021-01-12,92
2021-01-13,73
2021-01-14,76
2021-01-15,99
2021-01-16,47
2021-01-17,55
2021-01-18,100
2021-01-19,93
2021-01-20,85
2021-01-21,54
2021-01-22,79
2021-01-23,50
2021-01-24,65
2021-01-25,94
2021-01-26,77
2021-01-27,92
2021-01-28,75
2021-01-29,69
2021-01-30,61
2021-01-31,72
2021-02-01,19
2021-02-02,24
2021-02-03,21
2021-02-04,21
2021-02-05,16
2021-02-06,15
2021-02-07,18
2021-02-08,100
2021-02-09,21
2021-02-10,21
2021-02-11,23
2021-02-12,24
2021-02-13,16
2021-02-14,11
2021-02-15,17
2021-02-16,17
2021-02-17,17
2021-02-18,19
2021-02-19,18
2021-02-20,12
2021-02-21,20
2021-02-22,21
2021-02-23,14
2021-02-24,17
2021-02-25,17
2021-02-26,17
2021-02-27,18
2021-02-28,12
2021-03-01,49
2021-03-02,60
2021-03-03,58
2021-03-04,48
2021-03-05,69
2021-03-06,36
2021-03-07,47
2021-03-08,62
2021-03-09,58
2021-03-10,73
2021-03-11,100
2021-03-12,97
2021-03-13,93
2021-03-14,52
2021-03-15,62
2021-03-16,66
2021-03-17,47
2021-03-18,56
2021-03-19,62
2021-03-20,39
2021-03-21,40
2021-03-22,45
2021-03-23,46
2021-03-24,44
2021-03-25,67
2021-03-26,65
2021-03-27,48
2021-03-28,43
2021-03-29,53
2021-03-30,59
2021-03-31,42
2021-04-01,66
2021-04-02,88
2021-04-03,64
2021-04-04,61
2021-04-05,62
2021-04-06,100
2021-04-07,91
2021-04-08,89
2021-04-09,76
2021-04-10,68
2021-04-11,50
2021-04-12,74
2021-04-13,81
2021-04-14,67
2021-04-15,90
2021-04-16,65
2021-04-17,34
2021-04-18,47
2021-04-19,82
2021-04-20,85
2021-04-21,54
2021-04-22,76
2021-04-23,73
2021-04-24,54
2021-04-25,69
2021-04-26,76
2021-04-27,91
2021-04-28,88
2021-04-29,89
2021-04-30,77
2021-05-01,55
2021-05-02,52
2021-05-03,64
2021-05-04,82
2021-05-05,67
2021-05-06,70
2021-05-07,65
2021-05-08,55
2021-05-09,50
2021-05-10,88
2021-05-11,76
2021-05-12,82
2021-05-13,80
2021-05-14,100
2021-05-15,65
2021-05-16,53
2021-05-17,71
2021-05-18,75
2021-05-19,66
2021-05-20,74
2021-05-21,100
2021-05-22,30
2021-05-23,62
2021-05-24,81
2021-05-25,78
2021-05-26,76
2021-05-27,64
2021-05-28,71
2021-05-29,36
2021-05-30,53
2021-05-31,54
2021-06-01,46
2021-06-02,56
2021-06-03,71
2021-06-04,52
2021-06-05,45
2021-06-06,44
2021-06-07,53
2021-06-08,69
2021-06-09,56
2021-06-10,47
2021-06-11,60
2021-06-12,69
2021-06-13,34
2021-06-14,68
2021-06-15,47
2021-06-16,68
2021-06-17,65
2021-06-18,64
2021-06-19,39
2021-06-20,35
2021-06-21,74
2021-06-22,74
2021-06-23,73
2021-06-24,100
2021-06-25,88
2021-06-26,46
2021-06-27,54
2021-06-28,62
2021-06-29,72
2021-06-30,57
2021-07-01,74
2021-07-02,85
2021-07-03,44
2021-07-04,51
2021-07-05,72
2021-07-06,80
2021-07-07,71
2021-07-08,86
2021-07-09,59
2021-07-10,58
2021-07-11,52
2021-07-12,68
2021-07-13,94
2021-07-14,77
2021-07-15,91
2021-07-16,98
2021-07-17,57
2021-07-18,55
2021-07-19,85
2021-07-20,92
2021-07-21,84
2021-07-22,84
2021-07-23,82
2021-07-24,71
2021-07-25,58
2021-07-26,61
2021-07-27,100
2021-07-28,72
2021-07-29,75
2021-07-30,97
2021-07-31,59
2021-08-01,56
2021-08-02,61
2021-08-03,79
2021-08-04,88
2021-08-05,76
2021-08-06,75
2021-08-07,72
2021-08-08,49
2021-08-09,86
2021-08-10,81
2021-08-11,84
2021-08-12,75
2021-08-13,82
2021-08-14,54
2021-08-15,40
2021-08-16,64
2021-08-17,66
2021-08-18,100
2021-08-19,57
2021-08-20,68
2021-08-21,41
2021-08-22,76
2021-08-23,76
2021-08-24,94
2021-08-25,94
2021-08-26,61
2021-08-27,77
2021-08-28,51
2021-08-29,47
2021-08-30,83
2021-08-31,86
2021-09-01,57
2021-09-02,62
2021-09-03,67
2021-09-04,71
2021-09-05,51
2021-09-06,75
2021-09-07,84
2021-09-08,96
2021-09-09,73
2021-09-10,70
2021-09-11,80
2021-09-12,76
2021-09-13,65
2021-09-14,64
2021-09-15,90
2021-09-16,100
2021-09-17,60
2021-09-18,68
2021-09-19,46
2021-09-20,66
2021-09-21,54
2021-09-22,96
2021-09-23,79
2021-09-24,67
2021-09-25,41
2021-09-26,72
2021-09-27,75
2021-09-28,61
2021-09-29,84
2021-09-30,65
2021-10-01,64
2021-10-02,42
2021-10-03,58
2021-10-04,63
2021-10-05,89
2021-10-06,69
2021-10-07,75
2021-10-08,83
2021-10-09,56
2021-10-10,61
2021-10-11,88
2021-10-12,68
2021-10-13,90
2021-10-14,100
2021-10-15,73
2021-10-16,76
2021-10-17,64
2021-10-18,71
2021-10-19,93
2021-10-20,88
2021-10-21,95
2021-10-22,86
2021-10-23,55
2021-10-24,41
2021-10-25,93
2021-10-26,84
2021-10-27,82
2021-10-28,98
