Date,daily_trend
2021-02-18,78
2021-02-19,89
2021-02-20,80
2021-02-21,68
2021-02-22,97
2021-02-23,75
2021-02-24,88
2021-02-25,82
2021-02-26,78
2021-02-27,72
2021-02-28,68
2021-03-01,85
2021-03-02,90
2021-03-03,100
2021-03-04,86
2021-03-05,95
2021-03-06,88
2021-03-07,80
2021-03-08,89
2021-03-09,93
2021-03-10,92
2021-03-11,87
2021-03-12,91
2021-03-13,85
2021-03-14,72
2021-03-15,82
2021-03-16,87
2021-03-17,86
2021-03-18,88
2021-03-19,83
2021-03-20,78
2021-03-21,84
2021-03-22,78
2021-03-23,89
2021-03-24,85
2021-03-25,92
2021-03-26,96
2021-03-27,81
2021-03-28,85
2021-03-29,92
2021-03-30,84
2021-03-31,85
2021-04-01,73
2021-04-02,68
2021-04-03,86
2021-04-04,75
2021-04-05,75
2021-04-06,100
2021-04-07,73
2021-04-08,81
2021-04-09,83
2021-04-10,75
2021-04-11,81
2021-04-12,97
2021-04-13,79
2021-04-14,96
2021-04-15,91
2021-04-16,82
2021-04-17,79
2021-04-18,74
2021-04-19,80
2021-04-20,93
2021-04-21,79
2021-04-22,96
2021-04-23,93
2021-04-24,88
2021-04-25,74
2021-04-26,80
2021-04-27,88
2021-04-28,94
2021-04-29,78
2021-04-30,76
2021-05-01,64
2021-05-02,70
2021-05-03,83
2021-05-04,76
2021-05-05,77
2021-05-06,78
2021-05-07,72
2021-05-08,61
2021-05-09,68
2021-05-10,100
2021-05-11,85
2021-05-12,76
2021-05-13,85
2021-05-14,76
2021-05-15,71
2021-05-16,62
2021-05-17,66
2021-05-18,71
2021-05-19,77
2021-05-20,68
2021-05-21,72
2021-05-22,72
2021-05-23,66
2021-05-24,69
2021-05-25,66
2021-05-26,73
2021-05-27,74
2021-05-28,76
2021-05-29,69
2021-05-30,70
2021-05-31,76
2021-06-01,100
2021-06-02,89
2021-06-03,87
2021-06-04,87
2021-06-05,90
2021-06-06,90
2021-06-07,84
2021-06-08,83
2021-06-09,89
2021-06-10,85
2021-06-11,92
2021-06-12,80
2021-06-13,76
2021-06-14,93
2021-06-15,99
2021-06-16,96
2021-06-17,87
2021-06-18,87
2021-06-19,72
2021-06-20,67
2021-06-21,95
2021-06-22,88
2021-06-23,77
2021-06-24,78
2021-06-25,76
2021-06-26,81
2021-06-27,77
2021-06-28,80
2021-06-29,87
2021-06-30,91
2021-07-01,84
2021-07-02,91
2021-07-03,76
2021-07-04,90
2021-07-05,92
2021-07-06,88
2021-07-07,80
2021-07-08,81
2021-07-09,94
2021-07-10,76
2021-07-11,67
2021-07-12,91
2021-07-13,100
2021-07-14,93
2021-07-15,81
2021-07-16,96
2021-07-17,79
2021-07-18,84
2021-07-19,90
2021-07-20,82
2021-07-21,85
2021-07-22,93
2021-07-23,90
2021-07-24,80
2021-07-25,71
2021-07-26,85
2021-07-27,99
2021-07-28,84
2021-07-29,85
2021-07-30,77
2021-07-31,71
2021-08-01,69
2021-08-02,88
2021-08-03,89
2021-08-04,89
2021-08-05,100
2021-08-06,87
2021-08-07,72
2021-08-08,82
2021-08-09,94
2021-08-10,91
2021-08-11,99
2021-08-12,87
2021-08-13,90
2021-08-14,86
2021-08-15,86
2021-08-16,78
2021-08-17,90
2021-08-18,96
2021-08-19,81
2021-08-20,86
2021-08-21,66
2021-08-22,90
2021-08-23,82
2021-08-24,97
2021-08-25,89
2021-08-26,87
2021-08-27,85
2021-08-28,71
2021-08-29,78
2021-08-30,93
2021-08-31,82
2021-09-01,94
2021-09-02,88
2021-09-03,89
2021-09-04,83
2021-09-05,76
2021-09-06,89
2021-09-07,90
2021-09-08,87
2021-09-09,89
2021-09-10,90
2021-09-11,76
2021-09-12,73
2021-09-13,95
2021-09-14,88
2021-09-15,83
2021-09-16,82
2021-09-17,84
2021-09-18,69
2021-09-19,68
2021-09-20,82
2021-09-21,88
2021-09-22,87
2021-09-23,76
2021-09-24,82
2021-09-25,73
2021-09-26,67
2021-09-27,100
2021-09-28,84
2021-09-29,82
2021-09-30,87
2021-10-01,81
2021-10-02,75
2021-10-03,81
2021-10-04,90
2021-10-05,86
2021-10-06,81
2021-10-07,82
2021-10-08,69
2021-10-09,67
2021-10-10,82
2021-10-11,72
2021-10-12,81
2021-10-13,96
2021-10-14,86
2021-10-15,81
2021-10-16,73
2021-10-17,70
2021-10-18,75
2021-10-19,81
2021-10-20,87
2021-10-21,80
2021-10-22,79
2021-10-23,82
2021-10-24,72
2021-10-25,78
2021-10-26,93
2021-10-27,82
2021-10-28,100
