Date,daily_trend
2020-05-05,42
2020-05-06,45
2020-05-07,66
2020-05-08,47
2020-05-09,37
2020-05-10,23
2020-05-11,45
2020-05-12,59
2020-05-13,79
2020-05-14,78
2020-05-15,87
2020-05-16,22
2020-05-17,37
2020-05-18,58
2020-05-19,33
2020-05-20,47
2020-05-21,41
2020-05-22,75
2020-05-23,30
2020-05-24,23
2020-05-25,42
2020-05-26,100
2020-05-27,53
2020-05-28,52
2020-05-29,82
2020-05-30,45
2020-05-31,31
2020-06-01,37
2020-06-02,28
2020-06-03,100
2020-06-04,45
2020-06-05,48
2020-06-06,23
2020-06-07,28
2020-06-08,23
2020-06-09,49
2020-06-10,48
2020-06-11,45
2020-06-12,35
2020-06-13,38
2020-06-14,23
2020-06-15,33
2020-06-16,48
2020-06-17,37
2020-06-18,37
2020-06-19,39
2020-06-20,34
2020-06-21,24
2020-06-22,50
2020-06-23,50
2020-06-24,47
2020-06-25,38
2020-06-26,84
2020-06-27,24
2020-06-28,28
2020-06-29,42
2020-06-30,72
2020-07-01,89
2020-07-02,57
2020-07-03,37
2020-07-04,36
2020-07-05,46
2020-07-06,40
2020-07-07,75
2020-07-08,76
2020-07-09,82
2020-07-10,57
2020-07-11,62
2020-07-12,73
2020-07-13,50
2020-07-14,55
2020-07-15,41
2020-07-16,41
2020-07-17,76
2020-07-18,21
2020-07-19,32
2020-07-20,37
2020-07-21,100
2020-07-22,55
2020-07-23,55
2020-07-24,29
2020-07-25,26
2020-07-26,53
2020-07-27,32
2020-07-28,64
2020-07-29,37
2020-07-30,42
2020-07-31,58
2020-08-01,14
2020-08-02,3
2020-08-03,9
2020-08-04,12
2020-08-05,10
2020-08-06,11
2020-08-07,13
2020-08-08,6
2020-08-09,7
2020-08-10,76
2020-08-11,100
2020-08-12,50
2020-08-13,42
2020-08-14,47
2020-08-15,27
2020-08-16,34
2020-08-17,22
2020-08-18,23
2020-08-19,27
2020-08-20,17
2020-08-21,16
2020-08-22,13
2020-08-23,7
2020-08-24,10
2020-08-25,13
2020-08-26,11
2020-08-27,13
2020-08-28,15
2020-08-29,8
2020-08-30,8
2020-08-31,15
2020-09-01,41
2020-09-02,46
2020-09-03,76
2020-09-04,58
2020-09-05,65
2020-09-06,100
2020-09-07,42
2020-09-08,65
2020-09-09,61
2020-09-10,61
2020-09-11,68
2020-09-12,59
2020-09-13,77
2020-09-14,70
2020-09-15,66
2020-09-16,66
2020-09-17,60
2020-09-18,48
2020-09-19,47
2020-09-20,53
2020-09-21,25
2020-09-22,54
2020-09-23,45
2020-09-24,50
2020-09-25,93
2020-09-26,54
2020-09-27,53
2020-09-28,41
2020-09-29,83
2020-09-30,67
2020-10-01,54
2020-10-02,62
2020-10-03,46
2020-10-04,35
2020-10-05,71
2020-10-06,57
2020-10-07,53
2020-10-08,40
2020-10-09,35
2020-10-10,32
2020-10-11,16
2020-10-12,34
2020-10-13,38
2020-10-14,19
2020-10-15,71
2020-10-16,49
2020-10-17,27
2020-10-18,33
2020-10-19,24
2020-10-20,100
2020-10-21,38
2020-10-22,68
2020-10-23,59
2020-10-24,27
2020-10-25,37
2020-10-26,47
2020-10-27,61
2020-10-28,47
2020-10-29,52
2020-10-30,58
2020-10-31,37
2020-11-01,45
2020-11-02,62
2020-11-03,80
2020-11-04,66
2020-11-05,41
2020-11-06,39
2020-11-07,27
2020-11-08,17
2020-11-09,81
2020-11-10,45
2020-11-11,100
2020-11-12,72
2020-11-13,69
2020-11-14,29
2020-11-15,39
2020-11-16,30
2020-11-17,51
2020-11-18,61
2020-11-19,31
2020-11-20,90
2020-11-21,62
2020-11-22,23
2020-11-23,46
2020-11-24,50
2020-11-25,55
2020-11-26,5
2020-11-27,26
2020-11-28,39
2020-11-29,39
2020-11-30,50
2020-12-01,48
2020-12-02,63
2020-12-03,54
2020-12-04,50
2020-12-05,55
2020-12-06,12
2020-12-07,43
2020-12-08,42
2020-12-09,11
2020-12-10,60
2020-12-11,84
2020-12-12,30
2020-12-13,30
2020-12-14,32
2020-12-15,16
2020-12-16,50
2020-12-17,49
2020-12-18,52
2020-12-19,31
2020-12-20,6
2020-12-21,52
2020-12-22,23
2020-12-23,100
2020-12-24,38
2020-12-25,21
2020-12-26,57
2020-12-27,54
2020-12-28,45
2020-12-29,40
2020-12-30,35
2020-12-31,69
2021-01-01,89
2021-01-02,66
2021-01-03,41
2021-01-04,87
2021-01-05,43
2021-01-06,72
2021-01-07,36
2021-01-08,95
2021-01-09,24
2021-01-10,48
2021-01-11,78
2021-01-12,71
2021-01-13,94
2021-01-14,29
2021-01-15,82
2021-01-16,24
2021-01-17,32
2021-01-18,36
2021-01-19,63
2021-01-20,63
2021-01-21,79
2021-01-22,59
2021-01-23,81
2021-01-24,56
2021-01-25,57
2021-01-26,42
2021-01-27,100
2021-01-28,72
2021-01-29,82
2021-01-30,57
2021-01-31,90
2021-02-01,41
2021-02-02,52
2021-02-03,100
2021-02-04,48
2021-02-05,42
2021-02-06,32
2021-02-07,13
2021-02-08,40
2021-02-09,47
2021-02-10,52
2021-02-11,53
2021-02-12,80
2021-02-13,66
2021-02-14,26
2021-02-15,24
2021-02-16,54
2021-02-17,70
2021-02-18,59
2021-02-19,49
2021-02-20,33
2021-02-21,33
2021-02-22,57
2021-02-23,64
2021-02-24,57
2021-02-25,58
2021-02-26,24
2021-02-27,20
2021-02-28,52
2021-03-01,56
2021-03-02,100
2021-03-03,43
2021-03-04,37
2021-03-05,51
2021-03-06,28
2021-03-07,21
2021-03-08,37
2021-03-09,81
2021-03-10,37
2021-03-11,57
2021-03-12,45
2021-03-13,48
2021-03-14,27
2021-03-15,57
2021-03-16,47
2021-03-17,82
2021-03-18,62
2021-03-19,38
2021-03-20,56
2021-03-21,43
2021-03-22,49
2021-03-23,92
2021-03-24,99
2021-03-25,63
2021-03-26,78
2021-03-27,29
2021-03-28,29
2021-03-29,51
2021-03-30,58
2021-03-31,58
2021-04-01,54
2021-04-02,32
2021-04-03,33
2021-04-04,26
2021-04-05,65
2021-04-06,38
2021-04-07,72
2021-04-08,28
2021-04-09,68
2021-04-10,31
2021-04-11,44
2021-04-12,100
2021-04-13,84
2021-04-14,67
2021-04-15,28
2021-04-16,46
2021-04-17,31
2021-04-18,25
2021-04-19,22
2021-04-20,33
2021-04-21,56
2021-04-22,28
2021-04-23,52
2021-04-24,19
2021-04-25,12
2021-04-26,55
2021-04-27,55
2021-04-28,56
2021-04-29,72
2021-04-30,34
2021-05-01,100
2021-05-02,21
2021-05-03,52
2021-05-04,23
2021-05-05,47
2021-05-06,38
2021-05-07,34
2021-05-08,43
2021-05-09,22
2021-05-10,73
2021-05-11,19
2021-05-12,43
2021-05-13,64
2021-05-14,46
2021-05-15,27
2021-05-16,11
2021-05-17,33
2021-05-18,19
2021-05-19,38
2021-05-20,48
2021-05-21,34
2021-05-22,5
2021-05-23,22
2021-05-24,34
2021-05-25,29
2021-05-26,38
2021-05-27,43
2021-05-28,75
2021-05-29,11
2021-05-30,11
2021-05-31,10
2021-06-01,28
2021-06-02,42
2021-06-03,100
2021-06-04,51
2021-06-05,16
2021-06-06,49
2021-06-07,62
2021-06-08,21
2021-06-09,71
2021-06-10,57
2021-06-11,58
2021-06-12,24
2021-06-13,31
2021-06-14,83
2021-06-15,35
2021-06-16,21
2021-06-17,71
2021-06-18,81
2021-06-19,32
2021-06-20,16
2021-06-21,21
2021-06-22,28
2021-06-23,64
2021-06-24,29
2021-06-25,74
2021-06-26,41
2021-06-27,33
2021-06-28,79
2021-06-29,79
2021-06-30,79
2021-07-01,43
2021-07-02,28
2021-07-03,27
2021-07-04,32
2021-07-05,28
2021-07-06,31
2021-07-07,39
2021-07-08,48
2021-07-09,57
2021-07-10,41
2021-07-11,31
2021-07-12,36
2021-07-13,20
2021-07-14,32
2021-07-15,44
2021-07-16,28
2021-07-17,32
2021-07-18,5
2021-07-19,24
2021-07-20,33
2021-07-21,41
2021-07-22,12
2021-07-23,12
2021-07-24,14
2021-07-25,22
2021-07-26,39
2021-07-27,43
2021-07-28,55
2021-07-29,100
2021-07-30,32
2021-07-31,27
2021-08-01,35
2021-08-02,52
2021-08-03,63
2021-08-04,28
2021-08-05,36
2021-08-06,45
2021-08-07,22
2021-08-08,31
2021-08-09,20
2021-08-10,28
2021-08-11,44
2021-08-12,36
2021-08-13,20
2021-08-14,22
2021-08-15,18
2021-08-16,47
2021-08-17,27
2021-08-18,20
2021-08-19,68
2021-08-20,32
2021-08-21,26
2021-08-22,18
2021-08-23,17
2021-08-24,100
2021-08-25,35
2021-08-26,24
2021-08-27,73
2021-08-28,13
2021-08-29,22
2021-08-30,47
2021-08-31,16
2021-09-01,37
2021-09-02,22
2021-09-03,93
2021-09-04,44
2021-09-05,52
2021-09-06,8
2021-09-07,37
2021-09-08,74
2021-09-09,83
2021-09-10,46
2021-09-11,17
2021-09-12,8
2021-09-13,29
2021-09-14,56
2021-09-15,100
2021-09-16,45
2021-09-17,61
2021-09-18,42
2021-09-19,49
2021-09-20,51
2021-09-21,29
2021-09-22,72
2021-09-23,59
2021-09-24,99
2021-09-25,25
2021-09-26,41
2021-09-27,51
2021-09-28,64
2021-09-29,93
2021-09-30,29
2021-10-01,64
2021-10-02,9
2021-10-03,42
2021-10-04,52
2021-10-05,76
2021-10-06,54
2021-10-07,85
2021-10-08,72
2021-10-09,80
2021-10-10,53
2021-10-11,63
2021-10-12,72
2021-10-13,55
2021-10-14,39
2021-10-15,40
2021-10-16,80
2021-10-17,26
2021-10-18,100
2021-10-19,60
2021-10-20,54
2021-10-21,61
2021-10-22,40
2021-10-23,70
2021-10-24,59
2021-10-25,99
2021-10-26,46
