Date,daily_trend
2020-05-13,75
2020-05-14,99
2020-05-15,79
2020-05-16,38
2020-05-17,54
2020-05-18,77
2020-05-19,58
2020-05-20,90
2020-05-21,49
2020-05-22,75
2020-05-23,44
2020-05-24,29
2020-05-25,61
2020-05-26,68
2020-05-27,100
2020-05-28,80
2020-05-29,98
2020-05-30,54
2020-05-31,39
2020-06-01,91
2020-06-02,100
2020-06-03,68
2020-06-04,45
2020-06-05,53
2020-06-06,78
2020-06-07,81
2020-06-08,73
2020-06-09,77
2020-06-10,48
2020-06-11,49
2020-06-12,29
2020-06-13,48
2020-06-14,29
2020-06-15,66
2020-06-16,72
2020-06-17,64
2020-06-18,50
2020-06-19,56
2020-06-20,39
2020-06-21,23
2020-06-22,73
2020-06-23,48
2020-06-24,81
2020-06-25,28
2020-06-26,53
2020-06-27,30
2020-06-28,34
2020-06-29,90
2020-06-30,83
2020-07-01,59
2020-07-02,100
2020-07-03,68
2020-07-04,43
2020-07-05,22
2020-07-06,75
2020-07-07,65
2020-07-08,56
2020-07-09,79
2020-07-10,82
2020-07-11,49
2020-07-12,44
2020-07-13,62
2020-07-14,79
2020-07-15,41
2020-07-16,53
2020-07-17,75
2020-07-18,58
2020-07-19,53
2020-07-20,58
2020-07-21,60
2020-07-22,65
2020-07-23,46
2020-07-24,45
2020-07-25,36
2020-07-26,17
2020-07-27,68
2020-07-28,60
2020-07-29,54
2020-07-30,96
2020-07-31,90
2020-08-01,45
2020-08-02,46
2020-08-03,78
2020-08-04,68
2020-08-05,56
2020-08-06,60
2020-08-07,73
2020-08-08,36
2020-08-09,47
2020-08-10,100
2020-08-11,67
2020-08-12,55
2020-08-13,63
2020-08-14,47
2020-08-15,99
2020-08-16,39
2020-08-17,49
2020-08-18,38
2020-08-19,40
2020-08-20,62
2020-08-21,43
2020-08-22,27
2020-08-23,41
2020-08-24,56
2020-08-25,35
2020-08-26,73
2020-08-27,21
2020-08-28,71
2020-08-29,47
2020-08-30,31
2020-08-31,59
2020-09-01,81
2020-09-02,100
2020-09-03,95
2020-09-04,54
2020-09-05,39
2020-09-06,18
2020-09-07,28
2020-09-08,71
2020-09-09,78
2020-09-10,51
2020-09-11,65
2020-09-12,44
2020-09-13,34
2020-09-14,77
2020-09-15,68
2020-09-16,58
2020-09-17,49
2020-09-18,65
2020-09-19,44
2020-09-20,23
2020-09-21,57
2020-09-22,83
2020-09-23,71
2020-09-24,77
2020-09-25,53
2020-09-26,27
2020-09-27,13
2020-09-28,84
2020-09-29,73
2020-09-30,64
2020-10-01,82
2020-10-02,76
2020-10-03,39
2020-10-04,37
2020-10-05,41
2020-10-06,51
2020-10-07,51
2020-10-08,43
2020-10-09,45
2020-10-10,39
2020-10-11,34
2020-10-12,54
2020-10-13,50
2020-10-14,46
2020-10-15,75
2020-10-16,33
2020-10-17,34
2020-10-18,34
2020-10-19,53
2020-10-20,55
2020-10-21,66
2020-10-22,44
2020-10-23,76
2020-10-24,49
2020-10-25,31
2020-10-26,54
2020-10-27,54
2020-10-28,100
2020-10-29,83
2020-10-30,92
2020-10-31,39
2020-11-01,50
2020-11-02,73
2020-11-03,66
2020-11-04,69
2020-11-05,74
2020-11-06,92
2020-11-07,65
2020-11-08,42
2020-11-09,71
2020-11-10,60
2020-11-11,77
2020-11-12,83
2020-11-13,78
2020-11-14,61
2020-11-15,22
2020-11-16,100
2020-11-17,74
2020-11-18,85
2020-11-19,56
2020-11-20,66
2020-11-21,47
2020-11-22,31
2020-11-23,73
2020-11-24,71
2020-11-25,52
2020-11-26,31
2020-11-27,53
2020-11-28,55
2020-11-29,45
2020-11-30,83
2020-12-01,100
2020-12-02,94
2020-12-03,64
2020-12-04,47
2020-12-05,29
2020-12-06,49
2020-12-07,65
2020-12-08,95
2020-12-09,57
2020-12-10,71
2020-12-11,79
2020-12-12,45
2020-12-13,29
2020-12-14,58
2020-12-15,76
2020-12-16,85
2020-12-17,56
2020-12-18,74
2020-12-19,40
2020-12-20,47
2020-12-21,68
2020-12-22,59
2020-12-23,92
2020-12-24,82
2020-12-25,33
2020-12-26,38
2020-12-27,16
2020-12-28,76
2020-12-29,52
2020-12-30,75
2020-12-31,70
2021-01-01,53
2021-01-02,43
2021-01-03,57
2021-01-04,73
2021-01-05,54
2021-01-06,40
2021-01-07,72
2021-01-08,71
2021-01-09,53
2021-01-10,15
2021-01-11,58
2021-01-12,56
2021-01-13,73
2021-01-14,63
2021-01-15,100
2021-01-16,33
2021-01-17,41
2021-01-18,67
2021-01-19,52
2021-01-20,60
2021-01-21,61
2021-01-22,82
2021-01-23,39
2021-01-24,32
2021-01-25,56
2021-01-26,84
2021-01-27,88
2021-01-28,64
2021-01-29,66
2021-01-30,39
2021-01-31,24
2021-02-01,42
2021-02-02,57
2021-02-03,28
2021-02-04,48
2021-02-05,53
2021-02-06,26
2021-02-07,42
2021-02-08,48
2021-02-09,49
2021-02-10,62
2021-02-11,56
2021-02-12,47
2021-02-13,43
2021-02-14,24
2021-02-15,70
2021-02-16,100
2021-02-17,51
2021-02-18,45
2021-02-19,47
2021-02-20,34
2021-02-21,29
2021-02-22,52
2021-02-23,45
2021-02-24,52
2021-02-25,57
2021-02-26,61
2021-02-27,34
2021-02-28,36
2021-03-01,94
2021-03-02,92
2021-03-03,62
2021-03-04,58
2021-03-05,84
2021-03-06,50
2021-03-07,15
2021-03-08,70
2021-03-09,52
2021-03-10,67
2021-03-11,56
2021-03-12,65
2021-03-13,70
2021-03-14,91
2021-03-15,89
2021-03-16,49
2021-03-17,87
2021-03-18,63
2021-03-19,73
2021-03-20,50
2021-03-21,30
2021-03-22,65
2021-03-23,67
2021-03-24,81
2021-03-25,48
2021-03-26,69
2021-03-27,40
2021-03-28,24
2021-03-29,60
2021-03-30,100
2021-03-31,79
2021-04-01,87
2021-04-02,78
2021-04-03,48
2021-04-04,41
2021-04-05,89
2021-04-06,92
2021-04-07,74
2021-04-08,73
2021-04-09,77
2021-04-10,42
2021-04-11,39
2021-04-12,72
2021-04-13,88
2021-04-14,72
2021-04-15,95
2021-04-16,91
2021-04-17,42
2021-04-18,50
2021-04-19,65
2021-04-20,49
2021-04-21,72
2021-04-22,66
2021-04-23,81
2021-04-24,46
2021-04-25,42
2021-04-26,49
2021-04-27,53
2021-04-28,100
2021-04-29,65
2021-04-30,76
2021-05-01,65
2021-05-02,42
2021-05-03,93
2021-05-04,68
2021-05-05,63
2021-05-06,64
2021-05-07,87
2021-05-08,52
2021-05-09,20
2021-05-10,63
2021-05-11,75
2021-05-12,59
2021-05-13,54
2021-05-14,66
2021-05-15,33
2021-05-16,36
2021-05-17,78
2021-05-18,52
2021-05-19,92
2021-05-20,62
2021-05-21,100
2021-05-22,63
2021-05-23,33
2021-05-24,100
2021-05-25,93
2021-05-26,64
2021-05-27,71
2021-05-28,71
2021-05-29,54
2021-05-30,37
2021-05-31,33
2021-06-01,80
2021-06-02,79
2021-06-03,85
2021-06-04,64
2021-06-05,59
2021-06-06,69
2021-06-07,84
2021-06-08,69
2021-06-09,79
2021-06-10,100
2021-06-11,81
2021-06-12,37
2021-06-13,32
2021-06-14,63
2021-06-15,76
2021-06-16,55
2021-06-17,52
2021-06-18,82
2021-06-19,36
2021-06-20,54
2021-06-21,72
2021-06-22,76
2021-06-23,62
2021-06-24,79
2021-06-25,68
2021-06-26,43
2021-06-27,43
2021-06-28,57
2021-06-29,70
2021-06-30,83
2021-07-01,63
2021-07-02,70
2021-07-03,36
2021-07-04,29
2021-07-05,45
2021-07-06,90
2021-07-07,69
2021-07-08,79
2021-07-09,93
2021-07-10,37
2021-07-11,33
2021-07-12,46
2021-07-13,44
2021-07-14,53
2021-07-15,86
2021-07-16,68
2021-07-17,50
2021-07-18,29
2021-07-19,46
2021-07-20,83
2021-07-21,71
2021-07-22,73
2021-07-23,64
2021-07-24,58
2021-07-25,31
2021-07-26,100
2021-07-27,77
2021-07-28,64
2021-07-29,76
2021-07-30,67
2021-07-31,46
2021-08-01,33
2021-08-02,91
2021-08-03,67
2021-08-04,38
2021-08-05,57
2021-08-06,50
2021-08-07,33
2021-08-08,29
2021-08-09,62
2021-08-10,69
2021-08-11,49
2021-08-12,60
2021-08-13,100
2021-08-14,40
2021-08-15,26
2021-08-16,62
2021-08-17,48
2021-08-18,55
2021-08-19,65
2021-08-20,55
2021-08-21,46
2021-08-22,31
2021-08-23,64
2021-08-24,97
2021-08-25,56
2021-08-26,78
2021-08-27,56
2021-08-28,35
2021-08-29,33
2021-08-30,48
2021-08-31,75
2021-09-01,59
2021-09-02,77
2021-09-03,57
2021-09-04,31
2021-09-05,31
2021-09-06,16
2021-09-07,60
2021-09-08,59
2021-09-09,67
2021-09-10,44
2021-09-11,35
2021-09-12,40
2021-09-13,50
2021-09-14,67
2021-09-15,57
2021-09-16,62
2021-09-17,100
2021-09-18,60
2021-09-19,34
2021-09-20,69
2021-09-21,58
2021-09-22,66
2021-09-23,60
2021-09-24,54
2021-09-25,37
2021-09-26,34
2021-09-27,49
2021-09-28,42
2021-09-29,75
2021-09-30,56
2021-10-01,100
2021-10-02,70
2021-10-03,53
2021-10-04,81
2021-10-05,83
2021-10-06,93
2021-10-07,99
2021-10-08,56
2021-10-09,38
2021-10-10,56
2021-10-11,64
2021-10-12,59
2021-10-13,89
2021-10-14,67
2021-10-15,95
2021-10-16,59
2021-10-17,38
2021-10-18,57
2021-10-19,76
2021-10-20,81
2021-10-21,63
2021-10-22,88
2021-10-23,51
2021-10-24,36
2021-10-25,48
2021-10-26,77
