Date,daily_trend
2021-09-18,28
2021-09-19,54
2021-09-20,48
2021-09-21,96
2021-09-22,84
2021-09-23,61
2021-09-24,25
2021-09-25,68
2021-09-26,27
2021-09-27,60
2021-09-28,35
2021-09-29,95
2021-09-30,36
2021-10-01,100
2021-10-02,53
2021-10-03,32
2021-10-04,92
2021-10-05,19
2021-10-06,67
2021-10-07,48
2021-10-08,80
2021-10-09,22
2021-10-10,33
2021-10-11,49
2021-10-12,40
2021-10-13,29
2021-10-14,39
2021-10-15,30
2021-10-16,11
2021-10-17,65
2021-10-18,19
2021-10-19,65
2021-10-20,19
2021-10-21,38
2021-10-22,100
2021-10-23,33
2021-10-24,63
2021-10-25,38
2021-10-26,38
