Date,daily_trend
2020-05-15,87
2020-05-16,73
2020-05-17,66
2020-05-18,86
2020-05-19,83
2020-05-20,85
2020-05-21,89
2020-05-22,81
2020-05-23,62
2020-05-24,56
2020-05-25,59
2020-05-26,92
2020-05-27,92
2020-05-28,89
2020-05-29,88
2020-05-30,72
2020-05-31,57
2020-06-01,60
2020-06-02,69
2020-06-03,100
2020-06-04,70
2020-06-05,64
2020-06-06,54
2020-06-07,49
2020-06-08,68
2020-06-09,72
2020-06-10,71
2020-06-11,67
2020-06-12,75
2020-06-13,51
2020-06-14,45
2020-06-15,65
2020-06-16,71
2020-06-17,61
2020-06-18,61
2020-06-19,67
2020-06-20,48
2020-06-21,40
2020-06-22,72
2020-06-23,65
2020-06-24,71
2020-06-25,55
2020-06-26,72
2020-06-27,53
2020-06-28,47
2020-06-29,72
2020-06-30,73
2020-07-01,91
2020-07-02,82
2020-07-03,93
2020-07-04,58
2020-07-05,64
2020-07-06,95
2020-07-07,89
2020-07-08,88
2020-07-09,87
2020-07-10,86
2020-07-11,72
2020-07-12,67
2020-07-13,91
2020-07-14,83
2020-07-15,93
2020-07-16,85
2020-07-17,85
2020-07-18,75
2020-07-19,71
2020-07-20,89
2020-07-21,91
2020-07-22,98
2020-07-23,100
2020-07-24,98
2020-07-25,74
2020-07-26,65
2020-07-27,90
2020-07-28,89
2020-07-29,94
2020-07-30,90
2020-07-31,100
2020-08-01,73
2020-08-02,67
2020-08-03,92
2020-08-04,92
2020-08-05,100
2020-08-06,89
2020-08-07,82
2020-08-08,74
2020-08-09,60
2020-08-10,83
2020-08-11,93
2020-08-12,86
2020-08-13,79
2020-08-14,82
2020-08-15,66
2020-08-16,64
2020-08-17,85
2020-08-18,80
2020-08-19,76
2020-08-20,80
2020-08-21,85
2020-08-22,60
2020-08-23,67
2020-08-24,83
2020-08-25,82
2020-08-26,75
2020-08-27,84
2020-08-28,77
2020-08-29,66
2020-08-30,61
2020-08-31,81
2020-09-01,100
2020-09-02,94
2020-09-03,80
2020-09-04,94
2020-09-05,68
2020-09-06,58
2020-09-07,64
2020-09-08,92
2020-09-09,94
2020-09-10,83
2020-09-11,82
2020-09-12,71
2020-09-13,69
2020-09-14,81
2020-09-15,85
2020-09-16,80
2020-09-17,78
2020-09-18,85
2020-09-19,74
2020-09-20,65
2020-09-21,76
2020-09-22,76
2020-09-23,80
2020-09-24,77
2020-09-25,73
2020-09-26,62
2020-09-27,68
2020-09-28,84
2020-09-29,80
2020-09-30,100
2020-10-01,96
2020-10-02,96
2020-10-03,73
2020-10-04,67
2020-10-05,82
2020-10-06,83
2020-10-07,80
2020-10-08,83
2020-10-09,85
2020-10-10,73
2020-10-11,68
2020-10-12,77
2020-10-13,94
2020-10-14,84
2020-10-15,79
2020-10-16,85
2020-10-17,69
2020-10-18,63
2020-10-19,82
2020-10-20,84
2020-10-21,86
2020-10-22,81
2020-10-23,83
2020-10-24,73
2020-10-25,66
2020-10-26,75
2020-10-27,80
2020-10-28,85
2020-10-29,90
2020-10-30,100
2020-10-31,71
2020-11-01,75
2020-11-02,95
2020-11-03,95
2020-11-04,73
2020-11-05,65
2020-11-06,79
2020-11-07,79
2020-11-08,84
2020-11-09,82
2020-11-10,92
2020-11-11,93
2020-11-12,92
2020-11-13,96
2020-11-14,86
2020-11-15,79
2020-11-16,90
2020-11-17,92
2020-11-18,89
2020-11-19,80
2020-11-20,84
2020-11-21,75
2020-11-22,71
2020-11-23,89
2020-11-24,84
2020-11-25,82
2020-11-26,62
2020-11-27,85
2020-11-28,78
2020-11-29,76
2020-11-30,100
2020-12-01,98
2020-12-02,98
2020-12-03,100
2020-12-04,98
2020-12-05,89
2020-12-06,77
2020-12-07,86
2020-12-08,93
2020-12-09,94
2020-12-10,91
2020-12-11,95
2020-12-12,80
2020-12-13,71
2020-12-14,85
2020-12-15,96
2020-12-16,100
2020-12-17,82
2020-12-18,87
2020-12-19,82
2020-12-20,67
2020-12-21,85
2020-12-22,85
2020-12-23,79
2020-12-24,83
2020-12-25,71
2020-12-26,98
2020-12-27,76
2020-12-28,97
2020-12-29,97
2020-12-30,97
2020-12-31,92
2021-01-01,67
2021-01-02,78
2021-01-03,76
2021-01-04,95
2021-01-05,100
2021-01-06,84
2021-01-07,71
2021-01-08,86
2021-01-09,66
2021-01-10,63
2021-01-11,71
2021-01-12,80
2021-01-13,88
2021-01-14,85
2021-01-15,80
2021-01-16,70
2021-01-17,62
2021-01-18,70
2021-01-19,72
2021-01-20,71
2021-01-21,80
2021-01-22,78
2021-01-23,67
2021-01-24,65
2021-01-25,77
2021-01-26,77
2021-01-27,80
2021-01-28,91
2021-01-29,86
2021-01-30,72
2021-01-31,64
2021-02-01,89
2021-02-02,85
2021-02-03,100
2021-02-04,87
2021-02-05,89
2021-02-06,72
2021-02-07,68
2021-02-08,82
2021-02-09,79
2021-02-10,81
2021-02-11,80
2021-02-12,81
2021-02-13,84
2021-02-14,58
2021-02-15,86
2021-02-16,85
2021-02-17,92
2021-02-18,79
2021-02-19,86
2021-02-20,79
2021-02-21,66
2021-02-22,80
2021-02-23,79
2021-02-24,77
2021-02-25,80
2021-02-26,82
2021-02-27,73
2021-02-28,72
2021-03-01,87
2021-03-02,100
2021-03-03,92
2021-03-04,86
2021-03-05,92
2021-03-06,72
2021-03-07,62
2021-03-08,74
2021-03-09,76
2021-03-10,77
2021-03-11,81
2021-03-12,78
2021-03-13,66
2021-03-14,58
2021-03-15,78
2021-03-16,82
2021-03-17,85
2021-03-18,85
2021-03-19,90
2021-03-20,65
2021-03-21,63
2021-03-22,81
2021-03-23,75
2021-03-24,81
2021-03-25,76
2021-03-26,73
2021-03-27,63
2021-03-28,62
2021-03-29,83
2021-03-30,85
2021-03-31,86
2021-04-01,94
2021-04-02,100
2021-04-03,77
2021-04-04,56
2021-04-05,91
2021-04-06,93
2021-04-07,87
2021-04-08,78
2021-04-09,82
2021-04-10,64
2021-04-11,62
2021-04-12,88
2021-04-13,83
2021-04-14,92
2021-04-15,78
2021-04-16,82
2021-04-17,64
2021-04-18,63
2021-04-19,84
2021-04-20,94
2021-04-21,96
2021-04-22,87
2021-04-23,88
2021-04-24,80
2021-04-25,62
2021-04-26,92
2021-04-27,88
2021-04-28,96
2021-04-29,91
2021-04-30,91
2021-05-01,72
2021-05-02,69
2021-05-03,97
2021-05-04,96
2021-05-05,88
2021-05-06,78
2021-05-07,76
2021-05-08,74
2021-05-09,55
2021-05-10,84
2021-05-11,81
2021-05-12,88
2021-05-13,100
2021-05-14,90
2021-05-15,66
2021-05-16,57
2021-05-17,87
2021-05-18,70
2021-05-19,78
2021-05-20,83
2021-05-21,76
2021-05-22,63
2021-05-23,60
2021-05-24,86
2021-05-25,93
2021-05-26,85
2021-05-27,79
2021-05-28,75
2021-05-29,80
2021-05-30,61
2021-05-31,62
2021-06-01,96
2021-06-02,99
2021-06-03,100
2021-06-04,95
2021-06-05,78
2021-06-06,65
2021-06-07,93
2021-06-08,89
2021-06-09,88
2021-06-10,87
2021-06-11,88
2021-06-12,74
2021-06-13,65
2021-06-14,83
2021-06-15,92
2021-06-16,92
2021-06-17,91
2021-06-18,86
2021-06-19,71
2021-06-20,65
2021-06-21,90
2021-06-22,85
2021-06-23,88
2021-06-24,98
2021-06-25,84
2021-06-26,76
2021-06-27,65
2021-06-28,98
2021-06-29,93
2021-06-30,88
2021-07-01,96
2021-07-02,88
2021-07-03,81
2021-07-04,51
2021-07-05,66
2021-07-06,91
2021-07-07,97
2021-07-08,87
2021-07-09,83
2021-07-10,74
2021-07-11,65
2021-07-12,91
2021-07-13,86
2021-07-14,76
2021-07-15,86
2021-07-16,80
2021-07-17,71
2021-07-18,70
2021-07-19,90
2021-07-20,98
2021-07-21,85
2021-07-22,90
2021-07-23,78
2021-07-24,66
2021-07-25,63
2021-07-26,81
2021-07-27,81
2021-07-28,88
2021-07-29,100
2021-07-30,89
2021-07-31,71
2021-08-01,51
2021-08-02,82
2021-08-03,74
2021-08-04,65
2021-08-05,66
2021-08-06,63
2021-08-07,49
2021-08-08,51
2021-08-09,72
2021-08-10,74
2021-08-11,73
2021-08-12,74
2021-08-13,74
2021-08-14,61
2021-08-15,53
2021-08-16,69
2021-08-17,77
2021-08-18,62
2021-08-19,67
2021-08-20,62
2021-08-21,59
2021-08-22,50
2021-08-23,73
2021-08-24,100
2021-08-25,69
2021-08-26,64
2021-08-27,65
2021-08-28,58
2021-08-29,51
2021-08-30,74
2021-08-31,67
2021-09-01,87
2021-09-02,96
2021-09-03,96
2021-09-04,75
2021-09-05,69
2021-09-06,67
2021-09-07,98
2021-09-08,90
2021-09-09,89
2021-09-10,80
2021-09-11,74
2021-09-12,85
2021-09-13,85
2021-09-14,91
2021-09-15,90
2021-09-16,90
2021-09-17,77
2021-09-18,74
2021-09-19,68
2021-09-20,85
2021-09-21,81
2021-09-22,87
2021-09-23,92
2021-09-24,96
2021-09-25,76
2021-09-26,73
2021-09-27,90
2021-09-28,91
2021-09-29,91
2021-09-30,100
2021-10-01,94
2021-10-02,79
2021-10-03,75
2021-10-04,97
2021-10-05,85
2021-10-06,90
2021-10-07,84
2021-10-08,78
2021-10-09,82
2021-10-10,68
2021-10-11,87
2021-10-12,100
2021-10-13,88
2021-10-14,80
2021-10-15,86
2021-10-16,71
2021-10-17,60
2021-10-18,77
2021-10-19,76
2021-10-20,85
2021-10-21,78
2021-10-22,85
2021-10-23,74
2021-10-24,67
2021-10-25,90
2021-10-26,86
