Date,daily_trend
2020-11-24,24
2020-11-25,19
2020-11-26,20
2020-11-27,27
2020-11-28,78
2020-11-29,85
2020-11-30,42
2020-12-01,22
2020-12-02,16
2020-12-03,17
2020-12-04,22
2020-12-05,74
2020-12-06,84
2020-12-07,35
2020-12-08,21
2020-12-09,18
2020-12-10,18
2020-12-11,28
2020-12-12,72
2020-12-13,81
2020-12-14,31
2020-12-15,39
2020-12-16,65
2020-12-17,47
2020-12-18,33
2020-12-19,84
2020-12-20,87
2020-12-21,45
2020-12-22,31
2020-12-23,25
2020-12-24,23
2020-12-25,27
2020-12-26,100
2020-12-27,87
2020-12-28,60
2020-12-29,63
2020-12-30,57
2020-12-31,37
2021-01-01,77
2021-01-02,100
2021-01-03,86
2021-01-04,53
2021-01-05,41
2021-01-06,29
2021-01-07,23
2021-01-08,24
2021-01-09,32
2021-01-10,28
2021-01-11,25
2021-01-12,49
2021-01-13,55
2021-01-14,38
2021-01-15,30
2021-01-16,70
2021-01-17,98
2021-01-18,43
2021-01-19,46
2021-01-20,61
2021-01-21,53
2021-01-22,39
2021-01-23,43
2021-01-24,39
2021-01-25,29
2021-01-26,49
2021-01-27,69
2021-01-28,58
2021-01-29,40
2021-01-30,90
2021-01-31,96
2021-02-01,37
2021-02-02,59
2021-02-03,75
2021-02-04,53
2021-02-05,37
2021-02-06,88
2021-02-07,100
2021-02-08,40
2021-02-09,28
2021-02-10,24
2021-02-11,23
2021-02-12,27
2021-02-13,91
2021-02-14,85
2021-02-15,45
2021-02-16,31
2021-02-17,33
2021-02-18,27
2021-02-19,32
2021-02-20,84
2021-02-21,97
2021-02-22,38
2021-02-23,30
2021-02-24,24
2021-02-25,22
2021-02-26,25
2021-02-27,72
2021-02-28,93
2021-03-01,36
2021-03-02,35
2021-03-03,43
2021-03-04,53
2021-03-05,36
2021-03-06,65
2021-03-07,100
2021-03-08,50
2021-03-09,30
2021-03-10,28
2021-03-11,25
2021-03-12,29
2021-03-13,70
2021-03-14,82
2021-03-15,39
2021-03-16,25
2021-03-17,21
2021-03-18,21
2021-03-19,27
2021-03-20,43
2021-03-21,56
2021-03-22,26
2021-03-23,19
2021-03-24,17
2021-03-25,15
2021-03-26,16
2021-03-27,19
2021-03-28,16
2021-03-29,16
2021-03-30,16
2021-03-31,16
2021-04-01,20
2021-04-02,26
2021-04-03,93
2021-04-04,87
2021-04-05,50
2021-04-06,32
2021-04-07,24
2021-04-08,23
2021-04-09,34
2021-04-10,89
2021-04-11,100
2021-04-12,47
2021-04-13,31
2021-04-14,25
2021-04-15,25
2021-04-16,38
2021-04-17,75
2021-04-18,85
2021-04-19,54
2021-04-20,46
2021-04-21,54
2021-04-22,41
2021-04-23,44
2021-04-24,92
2021-04-25,77
2021-04-26,40
2021-04-27,32
2021-04-28,26
2021-04-29,28
2021-04-30,40
2021-05-01,62
2021-05-02,69
2021-05-03,33
2021-05-04,23
2021-05-05,21
2021-05-06,21
2021-05-07,31
2021-05-08,82
2021-05-09,74
2021-05-10,35
2021-05-11,55
2021-05-12,47
2021-05-13,50
2021-05-14,41
2021-05-15,52
2021-05-16,69
2021-05-17,33
2021-05-18,54
2021-05-19,56
2021-05-20,32
2021-05-21,23
2021-05-22,34
2021-05-23,100
2021-05-24,30
2021-05-25,18
2021-05-26,18
2021-05-27,15
2021-05-28,15
2021-05-29,23
2021-05-30,17
2021-05-31,13
2021-06-01,94
2021-06-02,97
2021-06-03,88
2021-06-04,88
2021-06-05,88
2021-06-06,95
2021-06-07,81
2021-06-08,83
2021-06-09,78
2021-06-10,76
2021-06-11,81
2021-06-12,83
2021-06-13,87
2021-06-14,83
2021-06-15,81
2021-06-16,100
2021-06-17,87
2021-06-18,86
2021-06-19,85
2021-06-20,87
2021-06-21,82
2021-06-22,81
2021-06-23,85
2021-06-24,80
2021-06-25,76
2021-06-26,85
2021-06-27,90
2021-06-28,83
2021-06-29,81
2021-06-30,83
2021-07-01,67
2021-07-02,70
2021-07-03,75
2021-07-04,75
2021-07-05,69
2021-07-06,70
2021-07-07,72
2021-07-08,69
2021-07-09,71
2021-07-10,75
2021-07-11,77
2021-07-12,73
2021-07-13,71
2021-07-14,71
2021-07-15,68
2021-07-16,68
2021-07-17,75
2021-07-18,76
2021-07-19,78
2021-07-20,100
2021-07-21,75
2021-07-22,72
2021-07-23,73
2021-07-24,74
2021-07-25,77
2021-07-26,75
2021-07-27,74
2021-07-28,76
2021-07-29,77
2021-07-30,76
2021-07-31,86
2021-08-01,15
2021-08-02,15
2021-08-03,14
2021-08-04,14
2021-08-05,15
2021-08-06,17
2021-08-07,20
2021-08-08,19
2021-08-09,18
2021-08-10,19
2021-08-11,18
2021-08-12,22
2021-08-13,44
2021-08-14,89
2021-08-15,67
2021-08-16,27
2021-08-17,20
2021-08-18,20
2021-08-19,20
2021-08-20,24
2021-08-21,71
2021-08-22,76
2021-08-23,29
2021-08-24,26
2021-08-25,21
2021-08-26,21
2021-08-27,27
2021-08-28,100
2021-08-29,80
2021-08-30,28
2021-08-31,21
2021-09-01,18
2021-09-02,15
2021-09-03,16
2021-09-04,19
2021-09-05,17
2021-09-06,14
2021-09-07,14
2021-09-08,14
2021-09-09,15
2021-09-10,21
2021-09-11,100
2021-09-12,60
2021-09-13,29
2021-09-14,21
2021-09-15,17
2021-09-16,18
2021-09-17,26
2021-09-18,77
2021-09-19,90
2021-09-20,29
2021-09-21,22
2021-09-22,22
2021-09-23,21
2021-09-24,23
2021-09-25,93
2021-09-26,60
2021-09-27,30
2021-09-28,21
2021-09-29,18
2021-09-30,19
2021-10-01,28
2021-10-02,93
2021-10-03,84
2021-10-04,28
2021-10-05,21
2021-10-06,18
2021-10-07,18
2021-10-08,19
2021-10-09,23
2021-10-10,19
2021-10-11,17
2021-10-12,17
2021-10-13,17
2021-10-14,17
2021-10-15,25
2021-10-16,97
2021-10-17,65
2021-10-18,33
2021-10-19,24
2021-10-20,21
2021-10-21,20
2021-10-22,31
2021-10-23,82
2021-10-24,100
2021-10-25,33
2021-10-26,24
