Ticker,Date,Volume,Close,Low,BBANDS_compare_high_low_price,ADX_fluc_pctg,MACD_Hist,Historic Deaths,BBANDS_Middle_Band,Historic Cases,ADX,High,RSI_5,AROON_Up,MACD_Signal,Open,ROC_10_polarize,MACD_polarize,Chaikin_AD,BBANDS_Upper_Band,BBANDS_width,Dividends,MACD,STOCH_SlowK_min_max,Case 7-Day Moving Avg,RSI_5_polarize,STOCH_SlowD,Death 7-Day Moving Avg,Close_Change_pctg,CCI_20_polarize,STOCH_SlowK,New Cases,SMA_10_fluc_pctg,daily_trend,AROON_Up_min_max,STOCH_SlowD_min_max,AROON_Down,STOCH_SlowD_fluc_pctg,SMA_10_min_max,Volume_min_max,STOCH_SlowK_fluc_pctg
WVVI,2020-02-07,900.0,6.88999987,6.82000017,0.0,-0.09953838,0.0,0.0,6.8119,0.0,42.271,6.88999987,65.1031,0.0,-0.0396,6.82000017,-1,-1,66884.7847,6.8978,0.1718,0.0,-0.0396,0.65763496,7.0,0,42.0124,0.0,0.01174742,0,63.5132,5.0,0.00096658,52,0.0,0.43607929,14.2857,0.50427877,0.21287697,2.356e-05,0.67172115
WVVI,2020-02-10,1200.0,6.86999989,6.76999998,0.0,-0.06783847,0.0037,0.0,6.8338,0.0,39.4034,6.9000001,57.9742,0.0,-0.0387,6.9000001,-1,-1,67545.3786,6.911,0.1543,0.0,-0.035,0.77771465,9.0,0,58.8036,0.0,-0.00290275,0,74.9051,9.0,0.00043893,49,0.0,0.61792149,7.1429,0.39967248,0.21317625,3.534e-05,0.17936272
WVVI,2020-02-11,6500.0,6.9000001,6.8499999,0.0,-0.06549942,0.0081,0.0,6.8558,0.0,36.8225,6.9000001,65.1923,21.4286,-0.0367,6.8499999,-1,-1,73983.8975,6.9331,0.1546,0.0,-0.0286,0.96977743,10.0,0,77.1814,0.0,0.00436684,0,93.126,9.0,0.00046799,0,0.214286,0.81694596,0.0,0.31252848,0.21349548,0.00024346,0.24325313
WVVI,2020-02-12,1300.0,6.80999994,6.80999994,0.0,-0.03671397,0.0051,0.0,6.8562,0.0,35.4706,6.86999989,40.1373,14.2857,-0.0354,6.86999989,-1,-1,72770.2286,6.9327,0.153,0.0,-0.0303,0.73482732,10.0,0,79.6225,0.0,-0.0130435,0,70.8364,8.0,-0.00134483,50,0.142857,0.84338213,7.1429,0.03162809,0.21257769,3.927e-05,-0.23934884
WVVI,2020-02-13,900.0,6.80999994,6.78999996,0.0,-0.01818407,0.0032,0.0,6.8562,0.0,34.8256,6.82999992,39.7471,7.1429,-0.0346,6.82000017,-1,-1,72761.0018,6.9327,0.153,0.0,-0.0314,0.56379764,11.0,0,72.8578,0.0,0.0,0,54.6109,6.0,-0.00030739,50,0.071429,0.77012305,0.0,-0.08495965,0.21236819,2.356e-05,-0.22905597
WVVI,2020-02-14,600.0,6.8499999,6.82000017,0.0,-0.05710454,0.0047,0.0,6.8483,0.0,32.8369,6.86999989,52.5567,0.0,-0.0334,6.86999989,-1,-1,72839.5983,6.9171,0.1376,0.0,-0.0287,0.42889759,11.0,0,55.7534,0.0,0.00587371,0,41.813,6.0,5.857e-05,0,0.0,0.58488901,50.0,-0.23476416,0.2124081,1.178e-05,-0.23434699
WVVI,2020-02-18,1500.0,6.84000015,6.71999979,1.0,0.01359142,0.005,0.0,6.8423,0.0,33.2832,6.84000015,49.2826,7.1429,-0.0322,6.78000021,-1,-1,74289.5983,6.9078,0.1309,0.0,-0.0271,0.54672787,9.0,0,49.8051,0.0,-0.00145982,0,52.9915,7.0,0.00117129,0,0.071429,0.52047122,100.0,-0.10668946,0.21320617,4.712e-05,0.26734508
WVVI,2020-02-19,1500.0,6.9000001,6.75,1.0,-0.04722803,0.0091,0.0,6.8424,0.0,31.7113,6.9000001,65.4333,0.0,-0.0299,6.75,-1,-1,75788.5983,6.9079,0.1311,0.0,-0.0207,0.78997676,10.0,0,56.9576,0.0,0.00877192,0,76.0684,17.0,0.00160863,0,0.0,0.59793003,92.8571,0.14360979,0.21430353,4.712e-05,0.43548305
WVVI,2020-02-20,3100.0,6.71999979,6.71999979,0.0,-0.02538527,-0.0,0.0,6.824,0.0,30.9063,6.9000001,29.8214,100.0,-0.0299,6.71999979,-1,-1,72726.5983,6.9431,0.2382,0.0,-0.0299,0.57375553,11.0,1,61.5385,0.0,-0.026087,1,55.5556,14.0,-0.00131404,99,1.0,0.6475394,100.0,0.08042649,0.21340569,0.00010995,-0.26966257
WVVI,2020-02-21,2100.0,6.86000013,6.69000006,1.0,-0.00497957,0.0035,0.0,6.834,0.0,30.7524,6.86000013,54.1055,92.8571,-0.029,6.80000019,-1,-1,74853.5983,6.9551,0.2422,0.0,-0.0255,0.62378952,13.0,0,63.9754,0.0,0.02083339,0,60.3023,17.0,0.00073098,0,0.928571,0.67393009,100.0,0.0395996,0.21390449,7.068e-05,0.08544053
WVVI,2020-02-24,600.0,6.76999998,6.75,0.0,-0.00450371,0.0,0.0,6.818,0.0,30.6139,6.76999998,42.334,85.7143,-0.029,6.76000023,-1,-1,75476.5983,6.9472,0.2584,0.0,-0.029,0.4057616,17.0,0,51.8253,0.0,-0.01311956,1,39.6181,19.0,-0.00175308,99,0.857143,0.5423492,92.8571,-0.18991831,0.21270738,1.178e-05,-0.34300848
WVVI,2020-02-25,40400.0,6.71000004,6.6500001,0.0,0.05090825,-0.0057,0.0,6.792,0.0,32.1724,6.84000015,35.8367,78.5714,-0.0304,6.69999981,-1,-1,60150.3381,6.9435,0.303,0.0,-0.0362,0.49008796,20.0,0,49.1795,0.0,-0.00886262,1,47.6181,24.0,-0.00232691,0,0.785714,0.51369621,100.0,-0.05105229,0.2111212,0.00157466,0.20192791
WVVI,2020-02-26,4300.0,6.61999989,6.5999999,0.0,0.0631504,-0.0145,0.0,6.736,0.0,34.2041,6.71999979,27.8284,71.4286,-0.0341,6.71999979,-1,-1,57273.0476,6.8933,0.3146,0.0,-0.0486,0.22923806,23.0,1,36.7026,0.0,-0.01341284,1,22.8714,44.0,-0.00410726,0,0.714286,0.37857621,100.0,-0.25370124,0.20832793,0.00015707,-0.51969104
WVVI,2020-02-27,2600.0,6.53000021,6.53000021,0.0,0.07483021,-0.0247,0.0,6.698,0.0,36.7636,6.5999999,21.7523,64.2857,-0.0402,6.5999999,-1,-1,54681.0476,6.9276,0.4592,0.0,-0.0649,0.09590543,26.0,1,26.9039,0.0,-0.01359512,1,10.2222,35.0,-0.00415366,0,0.642857,0.27246008,100.0,-0.26697564,0.20551471,9.032e-05,-0.55305753
WVVI,2020-02-28,3000.0,6.5,6.5,0.0,-0.05417315,-0.0313,0.0,6.626,0.0,34.772,6.75,19.9384,57.1429,-0.0481,6.63000011,-1,-1,51632.0476,6.8318,0.4116,0.0,-0.0794,0.01157906,31.0,1,11.7719,0.0,-0.00459421,1,2.2222,51.0,-0.00458512,100,0.571429,0.10858637,100.0,-0.56244634,0.20242216,0.00010602,-0.7826104
WVVI,2020-03-02,15100.0,6.26999998,6.25,0.0,0.02774934,-0.0481,0.0,6.526,0.0,35.7369,6.55000019,11.0822,50.0,-0.0601,6.55000019,-1,-1,38520.2476,6.8212,0.5904,0.0,-0.1081,0.0,50.0,1,4.5227,1.0,-0.03538462,1,1.1237,78.0,-0.00861813,0,0.5,0.03008033,100.0,-0.61580543,0.19663611,0.00058117,-0.49432994
WVVI,2020-03-03,8600.0,6.11999989,6.0999999,0.0,0.05245559,-0.0654,0.0,6.407,0.0,37.6115,6.28999996,8.0646,42.8571,-0.0764,6.25,-1,-1,31241.7902,6.7792,0.7444,0.0,-0.1418,0.00807109,71.0,1,1.7451,1.0,-0.02392346,1,1.8894,171.0,-0.01086631,87,0.428571,0.0,100.0,-0.61414642,0.18940354,0.00032593,0.68140963
WVVI,2020-03-04,16100.0,5.98999977,5.67000008,1.0,0.08911902,-0.0801,0.0,6.281,0.0,40.9634,6.13000011,6.3277,35.7143,-0.0964,6.13000011,-1,-1,37541.7902,6.7027,0.8434,0.0,-0.1765,0.11188844,85.0,1,4.9172,1.0,-0.02124185,1,11.7385,143.0,-0.01378892,87,0.357143,0.03435262,100.0,1.81771818,0.18032542,0.00062044,5.21281888
WVVI,2020-03-05,3400.0,6.01999998,6.0,0.0,0.01290664,-0.0823,0.0,6.179,0.0,41.4921,6.30999994,12.0127,28.5714,-0.117,6.30000019,-1,-1,34652.8696,6.5547,0.7514,0.0,-0.1993,0.21359552,104.0,1,11.6718,2.0,0.00500838,1,21.3874,165.0,-0.01075517,88,0.285714,0.10750232,92.8571,1.37366794,0.17334225,0.00012173,0.82198748
WVVI,2020-03-06,3300.0,5.94000006,5.94000006,0.0,0.01756479,-0.0834,0.0,6.067,0.0,42.2209,6.01999998,9.9914,21.4286,-0.1379,6.01999998,-1,-1,31304.8696,6.2999,0.4658,0.0,-0.2213,0.31332831,128.0,1,21.325,2.0,-0.01328902,1,30.849,218.0,-0.01428904,0,0.214286,0.21204275,85.7143,0.82705324,0.16416436,0.00011781,0.44239131
WVVI,2020-03-09,2000.0,5.84000015,5.78999996,1.0,0.03066728,-0.0852,0.0,5.98,0.0,43.5157,6.05000019,7.8299,14.2857,-0.1592,6.05000019,-1,-1,30011.5619,6.1645,0.369,0.0,-0.2444,0.30009539,272.0,1,27.2767,3.0,-0.016835,1,29.5936,596.0,-0.01473253,0,0.142857,0.27649736,78.5714,0.27909496,0.15483684,6.676e-05,-0.040695
WVVI,2020-03-10,2400.0,5.80999994,5.78000021,0.0,0.02772333,-0.082,0.0,5.919,0.0,44.7221,6.01000023,7.3563,7.1429,-0.1797,5.92999983,-1,-1,28257.2446,6.0854,0.3328,0.0,-0.2617,0.26340394,345.0,1,28.8518,4.0,-0.00513702,1,26.1127,676.0,-0.01439309,0,0.071429,0.29355508,71.4286,0.05774526,0.14585848,8.246e-05,-0.11762341
WVVI,2020-03-11,24000.0,5.5999999,5.5999999,0.0,0.03965154,-0.0875,0.0,5.841,0.0,46.4954,5.94000006,4.4989,0.0,-0.2016,5.80000019,-1,-1,4239.2446,6.1251,0.5682,0.0,-0.289,0.15560006,446.0,1,23.8639,5.0,-0.03614459,1,15.8854,853.0,-0.01655038,0,0.0,0.23953805,100.0,-0.17288003,0.135683,0.00093066,-0.39166
WVVI,2020-03-12,25300.0,5.0999999,5.0999999,0.0,0.06043178,-0.1164,0.0,5.657,0.0,49.3052,6.05000019,2.0866,0.0,-0.2306,5.55000019,-1,-1,-21108.7554,6.2561,1.1982,0.0,-0.347,0.06501563,586.0,1,16.4299,6.0,-0.08928572,1,7.2917,1144.0,-0.02359347,0,0.0,0.15903071,100.0,-0.31151656,0.12141738,0.00098171,-0.54098103
WVVI,2020-03-13,5500.0,5.57999992,5.0999999,0.0,0.05128668,-0.0958,0.0,5.5845,0.0,51.8339,5.98999977,40.3093,7.1429,-0.2546,5.19999981,-1,-1,-20704.3909,6.1127,1.0563,0.0,-0.3504,0.1648338,750.0,0,13.3128,7.0,0.09411765,1,16.7614,1367.0,-0.01557959,89,0.071429,0.12527372,100.0,-0.18972118,0.11221955,0.0002042,1.29869578
WVVI,2020-03-16,6800.0,5.07999992,5.0,0.0,0.04753067,-0.1071,0.0,5.4342,0.0,54.2976,5.42000008,26.7868,0.0,-0.2814,5.4000001,-1,-1,-24832.4349,6.0166,1.1648,0.0,-0.3884,0.19277534,1663.0,1,14.4884,13.0,-0.08960574,1,19.4122,2939.0,-0.02037488,85,0.0,0.13800501,100.0,0.08830599,0.10037809,0.00025524,0.15814908
WVVI,2020-03-17,16200.0,4.6500001,4.59000015,0.0,0.05185312,-0.1337,0.0,5.2022,0.0,57.1131,5.44999981,19.5834,14.2857,-0.3148,5.0,-1,-1,-38562.9146,5.9114,1.4184,0.0,-0.4484,0.20836518,2144.0,1,19.0216,17.0,-0.08464564,1,20.8912,4048.0,-0.02566978,0,0.142857,0.18709782,100.0,0.31288479,0.08576331,0.00062437,0.0761892
WVVI,2020-03-18,7900.0,4.63999987,4.59000015,0.0,0.04436635,-0.1409,0.0,5.0109,0.0,59.647,5.09000015,19.4792,7.1429,-0.35,4.73999977,-1,-1,-44730.6299,5.7037,1.3857,0.0,-0.4909,0.04562056,2893.0,1,15.2517,25.0,-0.00215059,1,5.4517,6092.0,-0.024224,0,0.071429,0.14627126,92.8571,-0.19819048,0.0723257,0.00029844,-0.73904323
WVVI,2020-03-19,9300.0,4.51000023,4.5,0.0,0.04007075,-0.1432,0.0,4.8931,0.0,62.0371,4.63999987,17.2801,0.0,-0.3858,4.63999987,-1,-1,-52556.757,5.6792,1.5722,0.0,-0.5291,0.02029736,3760.0,1,9.7974,33.0,-0.02801716,1,3.0493,7216.0,-0.02781105,0,0.0,0.0872033,100.0,-0.35761915,0.05727197,0.00035342,-0.44066988
WVVI,2020-03-20,18300.0,4.5,4.5,0.0,0.01645145,-0.1344,0.0,4.6775,0.0,63.0577,4.71999979,17.0774,0.0,-0.4194,4.61999989,-1,-1,-70878.757,5.1027,0.8503,0.0,-0.5538,0.00470857,4748.0,1,3.3571,46.0,-0.00221735,1,1.5704,8282.0,-0.02729858,0,0.0,0.01745734,100.0,-0.65734787,0.0429066,0.00070683,-0.48499656
WVVI,2020-03-23,4900.0,4.55999994,4.51000023,-1.0,-0.05256931,-0.1142,0.0,4.5728,0.0,59.7428,5.11999989,23.1658,14.2857,-0.448,4.67000008,-1,-1,-74999.7242,4.6999,0.2541,0.0,-0.5621,0.01296518,8390.0,1,2.3244,98.0,0.01333332,1,2.3537,11399.0,-0.02484896,0,0.142857,0.0062736,92.8571,-0.30761669,0.03018725,0.00018063,0.49879012
WVVI,2020-03-24,7300.0,4.57000017,4.53999996,-1.0,-0.0499374,-0.0908,0.0,4.5568,0.0,56.7594,4.82999992,24.3234,7.1429,-0.4707,4.71999979,-1,-1,-80781.8295,4.6586,0.2035,0.0,-0.5614,0.05001607,9565.0,1,3.2642,127.0,0.00219303,1,5.8687,12272.0,-0.02478265,0,0.071429,0.01645127,85.7143,0.40431939,0.01781706,0.00027488,1.49339338
WVVI,2020-03-25,12700.0,4.75,4.55999994,-1.0,-0.07567733,-0.0556,0.0,4.5782,0.0,52.464,5.01000023,43.4822,0.0,-0.4845,4.98000002,-1,-1,-82758.785,4.7583,0.3601,0.0,-0.5401,0.19169385,10817.0,0,9.1773,162.0,0.03938727,0,19.3096,14857.0,-0.01741982,85,0.0,0.08048785,78.5714,1.81150052,0.0093375,0.00048693,2.29026871
WVVI,2020-03-26,7000.0,5.03999996,4.8499999,-1.0,-0.09113678,-0.008,0.0,4.683,0.0,47.6826,5.13000011,62.348,28.5714,-0.4866,4.88000011,-1,-1,-80439.4517,5.0726,0.7792,0.0,-0.4946,0.46906856,12557.0,0,23.6007,203.0,0.06105262,0,45.624,19394.0,-0.00135572,0,0.285714,0.2366877,71.4286,1.57163872,0.00868906,0.0002631,1.36276256
WVVI,2020-03-27,5100.0,5.03000021,4.59000015,0.0,-0.05722842,0.0264,0.0,4.789,0.0,44.9538,5.09000015,61.9039,21.4286,-0.48,4.59000015,-1,-1,-76499.2613,5.2091,0.8401,0.0,-0.4536,0.72533744,14330.0,0,44.9565,260.0,-0.00198408,0,69.9361,20694.0,-0.01142439,0,0.214286,0.46796275,64.2857,0.90487994,0.00323221,0.00018849,0.53287962
WVVI,2020-03-30,24800.0,4.76000023,4.67999983,0.0,-0.05463387,0.0337,0.0,4.829,0.0,42.4978,5.0,41.5245,14.2857,-0.4716,4.94999981,-1,-1,-88888.2613,5.1879,0.7177,0.0,-0.4379,0.71523303,18739.0,0,61.5125,473.0,-0.05367793,0,68.9775,21742.0,-0.00684512,82,0.142857,0.64725783,57.1429,0.3682671,0.0,0.00096207,-0.0137068
WVVI,2020-03-31,6000.0,4.8499999,4.8499999,0.0,-0.05200975,0.0465,0.0,4.885,0.0,40.2875,5.0,48.5758,7.1429,-0.4599,5.0,-1,-1,-94845.2613,5.1358,0.5016,0.0,-0.4134,0.59521659,20290.0,0,65.5017,584.0,0.01890749,0,57.5916,23128.0,0.0042545,0,0.071429,0.69045933,50.0,0.06485186,0.00199519,0.00022383,-0.16506687
WVVI,2020-04-01,2200.0,4.80000019,4.80000019,0.0,-0.04112938,0.0531,0.0,4.895,0.0,38.6305,5.0,44.8224,0.0,-0.4466,4.94999981,-1,-1,-97071.2613,5.1268,0.4635,0.0,-0.3935,0.43655337,22263.0,0,56.3695,702.0,-0.01030922,0,42.5393,28667.0,0.00332564,0,0.0,0.59156113,42.8571,-0.13941928,0.00356142,7.461e-05,-0.26136277
WVVI,2020-04-02,3700.0,4.80000019,4.80000019,0.0,-0.03832982,0.0586,0.0,4.848,0.0,37.1498,4.88000011,44.8224,0.0,-0.432,4.86000013,-1,-1,-100646.6233,5.0388,0.3816,0.0,-0.3734,0.45314458,23805.0,0,48.0814,844.0,0.0,0,44.1133,30189.0,0.00610142,0,0.0,0.50180421,35.7143,-0.14703164,0.00644447,0.00013351,0.03700108
WVVI,2020-04-03,21200.0,4.98000002,4.69999981,-1.0,-0.06353197,0.0743,0.0,4.838,0.0,34.7896,5.30000019,61.5391,7.1429,-0.4134,4.76999998,-1,-1,-102061.3566,4.991,0.306,0.0,-0.3391,0.44360727,25382.0,0,43.287,971.0,0.03749996,0,43.2085,31734.0,0.0100724,51,0.071429,0.44988272,28.5714,-0.09971423,0.01123293,0.00082071,-0.02051082
WVVI,2020-04-06,6900.0,4.9000001,4.82999992,-1.0,-0.02840217,0.079,0.0,4.866,0.0,33.8015,5.48999977,52.6735,100.0,-0.3937,5.48999977,-1,-1,-107441.7336,5.002,0.272,0.0,-0.3147,0.39533991,28879.0,0,41.9837,1448.0,-0.01606424,0,38.6294,28577.0,0.00706347,0,1.0,0.43576848,21.4286,-0.03010835,0.01462475,0.00025917,-0.10597683
WVVI,2020-04-07,4500.0,4.92999983,4.76000023,0.0,-0.04393296,0.0832,0.0,4.882,0.0,32.3165,5.01000023,55.6673,92.8571,-0.3729,5.01000023,-1,-1,-105946.0669,5.0253,0.2866,0.0,-0.2896,0.34953594,29875.0,0,38.7073,1608.0,0.00612239,0,34.284,30105.0,0.00742651,0,0.928571,0.40028633,14.2857,-0.07803981,0.0182161,0.00016493,-0.11248945
WVVI,2020-04-08,9100.0,5.0,5.0,-1.0,-0.018161,0.0894,0.0,4.9218,0.0,31.7296,5.13999987,62.506,85.7143,-0.3505,5.05000019,-1,-1,-115027.0669,5.0626,0.2815,0.0,-0.2611,0.312679,30582.0,0,34.5669,1763.0,0.01419882,0,30.7874,33616.0,0.0050988,0,0.857143,0.3554474,7.1429,-0.1069669,0.02070011,0.00034556,-0.10198927
WVVI,2020-04-09,2200.0,5.07999992,5.03000021,0.0,-0.01664692,0.0969,0.0,4.9778,0.0,31.2014,5.07999992,69.3963,78.5714,-0.3263,5.03000021,-1,-1,-112845.0669,5.1019,0.2481,0.0,-0.2294,0.39278693,31254.0,0,34.4862,1891.0,0.01599998,0,38.3872,34893.0,0.0009168,0,0.785714,0.35457345,0.0,-0.0023346,0.02114903,7.461e-05,0.24684774
WVVI,2020-04-13,4400.0,5.05999994,5.01000023,-1.0,0.00892268,0.0979,0.0,4.9928,0.0,31.4798,5.21000004,64.7913,71.4286,-0.3018,5.1500001,-1,-1,-115225.3453,5.1316,0.2775,0.0,-0.2039,0.43251203,30855.0,0,37.1102,2132.0,-0.003937,-1,42.1559,25171.0,0.00050886,0,0.714286,0.38299036,0.0,0.07608841,0.02139843,0.000161,0.09817595
WVVI,2020-04-14,5900.0,5.13999987,5.05999994,-1.0,0.01621675,0.1016,0.0,5.0408,0.0,31.9903,5.25,72.5366,64.2857,-0.2764,5.25,1,-1,-116152.0295,5.1839,0.2861,0.0,-0.1749,0.57183921,30197.0,-1,45.3056,2188.0,0.01581026,-1,55.3738,25500.0,0.00773081,0,0.642857,0.47174337,0.0,0.22083955,0.02518929,0.0002199,0.31354804
WVVI,2020-04-15,9800.0,5.21000004,5.1500001,0.0,0.01436373,0.1055,0.0,5.0968,0.0,32.4498,5.21999979,77.6074,57.1429,-0.25,5.19999981,1,-1,-109176.3152,5.2417,0.2897,0.0,-0.1445,0.69804521,29074.0,-1,54.9589,2255.0,0.01361871,-1,67.3469,25752.0,0.00726774,0,0.571429,0.57628488,0.0,0.21307079,0.02878064,0.00037305,0.2162232
WVVI,2020-04-16,2800.0,5.19999981,5.19999981,0.0,0.01887839,0.1041,0.0,5.137,0.0,33.0624,5.25,75.1303,50.0,-0.224,5.19999981,1,-1,-111770.1613,5.2612,0.2484,0.0,-0.1199,0.83415007,28617.0,-1,67.6599,2283.0,-0.00191943,-1,80.2591,31695.0,0.008017,100,0.5,0.7138318,7.1429,0.23109997,0.03277102,9.817e-05,0.19172672
WVVI,2020-04-17,5900.0,5.23999977,5.19000006,0.0,0.01444541,0.1024,0.0,5.1691,0.0,33.54,5.25,78.5899,42.8571,-0.1984,5.21000004,1,-1,-107825.4829,5.3005,0.2628,0.0,-0.096,0.89912459,28345.0,-1,78.0098,2297.0,0.0076923,-1,86.4232,30307.0,0.00876844,0,0.428571,0.82591721,0.0,0.15296948,0.03717042,0.0002199,0.07680251
WVVI,2020-04-20,12100.0,5.42999983,5.21000004,-1.0,0.05788014,0.1101,0.0,5.2446,0.0,35.4813,5.5,88.2699,100.0,-0.1709,5.23999977,1,-1,-101406.6285,5.4437,0.3981,0.0,-0.0608,0.90142143,27884.0,-1,84.4411,2295.0,0.03625955,-1,86.6411,26170.0,0.00890904,49,1.0,0.89556571,0.0,0.08244221,0.04167955,0.00046337,0.00252131
WVVI,2020-04-21,3300.0,5.48000002,5.3499999,0.0,0.04924284,0.1136,0.0,5.3126,0.0,37.2285,5.48000002,89.7021,92.8571,-0.1425,5.46000004,1,-1,-98121.6285,5.5507,0.4761,0.0,-0.0288,0.95451331,27816.0,-1,88.2474,2308.0,0.00920814,-1,91.6779,25026.0,0.011331,50,0.928571,0.93678646,21.4286,0.04507639,0.04746561,0.00011781,0.05813407
WVVI,2020-04-22,4500.0,5.36000013,5.17000008,0.0,-0.03078018,0.1036,0.0,5.3427,0.0,36.0826,5.48000002,64.6787,85.7143,-0.1166,5.4000001,1,-1,-97101.464,5.5582,0.4311,0.0,-0.013,0.81945936,28613.0,0,85.7281,2245.0,-0.02189779,-1,78.8654,31332.0,0.00830645,0,0.857143,0.90950342,14.2857,-0.02854815,0.05175527,0.00016493,-0.1397556
WVVI,2020-04-23,1600.0,5.46999979,5.38999987,0.0,-0.02634788,0.0999,0.0,5.3967,0.0,35.1319,5.48999977,73.2337,78.5714,-0.0916,5.44000006,1,1,-96170.3636,5.5741,0.3549,0.0,0.0083,0.84125984,28748.0,-1,83.8256,2177.0,0.02052232,-1,80.9336,32640.0,0.00902351,0,0.785714,0.88890008,7.1429,-0.02219226,0.05645395,5.105e-05,0.02622443
