Date,daily_trend
2021-05-19,61
2021-05-20,62
2021-05-21,75
2021-05-22,57
2021-05-23,42
2021-05-24,50
2021-05-25,50
2021-05-26,61
2021-05-27,25
2021-05-28,39
2021-05-29,14
2021-05-30,72
2021-05-31,13
2021-06-01,33
2021-06-02,49
2021-06-03,50
2021-06-04,17
2021-06-05,96
2021-06-06,19
2021-06-07,81
2021-06-08,33
2021-06-09,33
2021-06-10,84
2021-06-11,86
2021-06-12,94
2021-06-13,72
2021-06-14,49
2021-06-15,66
2021-06-16,65
2021-06-17,50
2021-06-18,17
2021-06-19,38
2021-06-20,38
2021-06-21,50
2021-06-22,82
2021-06-23,66
2021-06-24,0
2021-06-25,88
2021-06-26,0
2021-06-27,57
2021-06-28,100
2021-06-29,17
2021-06-30,85
2021-07-01,14
2021-07-02,14
2021-07-03,63
2021-07-04,0
2021-07-05,14
2021-07-06,56
2021-07-07,0
2021-07-08,57
2021-07-09,29
2021-07-10,32
2021-07-11,31
2021-07-12,14
2021-07-13,29
2021-07-14,56
2021-07-15,100
2021-07-16,58
2021-07-17,0
2021-07-18,16
2021-07-19,0
2021-07-20,29
2021-07-21,88
2021-07-22,58
2021-07-23,44
2021-07-24,64
2021-07-25,48
2021-07-26,42
2021-07-27,42
2021-07-28,14
2021-07-29,56
2021-07-30,0
2021-07-31,79
2021-08-01,20
2021-08-02,54
2021-08-03,36
2021-08-04,91
2021-08-05,0
2021-08-06,0
2021-08-07,20
2021-08-08,21
2021-08-09,71
2021-08-10,18
2021-08-11,18
2021-08-12,54
2021-08-13,93
2021-08-14,41
2021-08-15,20
2021-08-16,53
2021-08-17,18
2021-08-18,18
2021-08-19,18
2021-08-20,0
2021-08-21,40
2021-08-22,21
2021-08-23,58
2021-08-24,53
2021-08-25,36
2021-08-26,54
2021-08-27,0
2021-08-28,100
2021-08-29,20
2021-08-30,36
2021-08-31,18
2021-09-01,49
2021-09-02,49
2021-09-03,38
2021-09-04,14
2021-09-05,100
2021-09-06,25
2021-09-07,25
2021-09-08,25
2021-09-09,12
2021-09-10,65
2021-09-11,56
2021-09-12,56
2021-09-13,25
2021-09-14,59
2021-09-15,12
2021-09-16,62
2021-09-17,25
2021-09-18,42
2021-09-19,27
2021-09-20,12
2021-09-21,24
2021-09-22,36
2021-09-23,50
2021-09-24,38
2021-09-25,41
2021-09-26,14
2021-09-27,0
2021-09-28,23
2021-09-29,48
2021-09-30,25
2021-10-01,25
2021-10-02,0
2021-10-03,41
2021-10-04,46
2021-10-05,24
2021-10-06,36
2021-10-07,12
2021-10-08,13
2021-10-09,14
2021-10-10,14
2021-10-11,0
2021-10-12,25
2021-10-13,13
2021-10-14,100
2021-10-15,65
2021-10-16,28
2021-10-17,42
2021-10-18,37
2021-10-19,24
2021-10-20,24
2021-10-21,24
2021-10-22,25
2021-10-23,28
2021-10-24,67
2021-10-25,12
2021-10-26,12
2021-10-27,24
