Ticker,Date,Volume,Close,Low,BBANDS_compare_high_low_price,ADX_fluc_pctg,MACD_Hist,Historic Deaths,BBANDS_Middle_Band,Historic Cases,ADX,High,RSI_5,AROON_Up,MACD_Signal,Open,ROC_10_polarize,MACD_polarize,Chaikin_AD,BBANDS_Upper_Band,BBANDS_width,Dividends,MACD,STOCH_SlowK_min_max,Case 7-Day Moving Avg,RSI_5_polarize,STOCH_SlowD,Death 7-Day Moving Avg,Close_Change_pctg,CCI_20_polarize,STOCH_SlowK,New Cases,SMA_10_fluc_pctg,daily_trend,AROON_Up_min_max,STOCH_SlowD_min_max,AROON_Down,STOCH_SlowD_fluc_pctg,SMA_10_min_max,Volume_min_max,STOCH_SlowK_fluc_pctg
ARTNA,2020-02-07,13800.0,35.81567383,35.65244061,0.0,-0.05246044,-0.1741,0.0,35.7941,0.0,35.3184,36.18055304,39.2874,7.1429,0.259,35.83487838,1,1,2330521.3596,36.4499,1.3115,0.0,0.0849,0.37765372,7.0,0,25.8767,0.0,-0.00240694,0,36.998,5.0,-0.00380658,0.0,0.071429,0.22930616,78.5714,0.83069565,0.48950199,0.02116509,0.45749211
ARTNA,2020-02-10,6400.0,35.81567383,35.59482694,0.0,-0.05631625,-0.1714,0.0,35.8111,0.0,33.3294,36.15174804,39.2874,0.0,0.2161,35.59482694,1,1,2329199.2907,36.4633,1.3043,0.0,0.0447,0.34634509,9.0,0,32.1535,0.0,0.0,0,34.0777,9.0,-0.00390068,0.0,0.0,0.30152908,71.4286,0.24256571,0.47319596,0.00624874,-0.07893129
ARTNA,2020-02-11,3600.0,35.67164993,35.67164993,0.0,-0.05370934,-0.1719,0.0,35.8928,0.0,31.5393,36.11334376,35.5143,0.0,0.1732,36.11334376,1,1,2325593.2907,36.3063,0.8271,0.0,0.0013,0.31142347,10.0,0,33.9654,0.0,-0.00402125,0,30.8204,9.0,-0.00486327,0.0,0.0,0.32237739,64.2857,0.05635156,0.45294529,0.00060472,-0.0955845
ARTNA,2020-02-12,8500.0,35.81567383,35.52761284,1.0,-0.07182468,-0.1555,0.0,35.7991,0.0,29.274,35.99811527,42.426,35.7143,0.1343,35.67164516,1,-1,2327507.0662,35.9475,0.2968,0.0,-0.0212,0.28709209,10.0,0,31.1497,0.0,0.00403749,0,28.5509,8.0,-0.00433081,0.0,0.357143,0.28997902,57.1429,-0.08289907,0.43499948,0.01048176,-0.07363629
ARTNA,2020-02-13,4600.0,36.17094803,35.55641695,-1.0,-0.04223885,-0.1157,0.0,35.8529,0.0,28.0375,36.21896125,56.7268,28.5714,0.1054,35.55641695,1,-1,2331477.1676,36.1851,0.6645,0.0,-0.0103,0.49222404,11.0,0,35.6853,0.0,0.00991952,0,47.6845,6.0,-0.00389384,0.0,0.285714,0.34216712,50.0,0.14560654,0.41893426,0.00262044,0.67015751
ARTNA,2020-02-14,8000.0,36.27656937,36.04612205,-1.0,0.00792867,-0.0789,0.0,35.945,0.0,28.2598,36.651049,60.3837,21.4286,0.0856,36.24776437,-1,1,2329565.2629,36.4089,0.9277,0.0,0.0068,0.65487925,11.0,0,46.3639,0.0,0.00292006,0,62.8561,6.0,0.00083148,0.0,0.214286,0.4650386,42.8571,0.29924367,0.42235142,0.0094739,0.31816628
ARTNA,2020-02-18,6200.0,36.0365181,35.99811265,0.0,-0.00188607,-0.0678,0.0,35.9892,0.0,28.2065,36.40139728,48.6935,14.2857,0.0687,35.99811265,-1,1,2324572.9295,36.4352,0.892,0.0,0.0009,0.71367768,9.0,0,59.627,0.0,-0.00661725,0,68.3405,7.0,0.00085309,0.0,0.142857,0.61764818,35.7143,0.28606524,0.42586031,0.0058456,0.08725327
ARTNA,2020-02-19,12800.0,36.0077095,36.0077095,0.0,-0.00170174,-0.0597,0.0,36.0564,0.0,28.1585,36.36298454,47.3194,7.1429,0.0538,36.22855635,-1,-1,2311752.9295,36.369,0.6252,0.0,-0.006,0.53384844,10.0,0,60.9212,0.0,-0.00079943,0,51.567,17.0,0.00207241,0.0,0.071429,0.63253967,28.5714,0.02170493,0.43439173,0.01914937,-0.24544011
ARTNA,2020-02-20,6400.0,35.86367798,35.79646388,0.0,-0.04488165,-0.0612,0.0,36.066,0.0,26.8947,36.32457989,40.2247,0.0,0.0385,35.99810984,-1,-1,2307003.6386,36.3494,0.5668,0.0,-0.0228,0.395917,11.0,0,52.8696,0.0,-0.00400002,0,38.7015,14.0,-0.00116749,0.0,0.0,0.53989532,21.4286,-0.13216417,0.42957561,0.00624874,-0.24949095
ARTNA,2020-02-21,8900.0,35.95009995,35.95009995,0.0,-0.04229086,-0.0538,0.0,36.0218,0.0,25.7573,36.28617414,46.2669,0.0,0.025,35.95009995,-1,-1,2298096.6386,36.298,0.5523,0.0,-0.0288,0.29827734,13.0,0,39.9542,0.0,0.00240974,0,29.5942,17.0,0.00013358,0.0,0.0,0.39128649,14.2857,-0.24428783,0.43012602,0.01128805,-0.23532163
ARTNA,2020-02-24,12400.0,35.64283752,35.64283752,-1.0,-0.09456737,-0.0662,0.0,35.8951,0.0,23.3215,36.3437873,31.9247,14.2857,0.0085,35.71005164,-1,-1,2285721.6386,36.1782,0.5662,0.0,-0.0577,0.14555624,17.0,0,27.8816,0.0,-0.00854691,0,15.3492,19.0,-0.00048139,0.0,0.142857,0.25237519,7.1429,-0.30216097,0.42814224,0.01834308,-0.48134432
ARTNA,2020-02-25,13500.0,35.26835632,35.26835632,0.0,-0.02402075,-0.0944,0.0,35.7415,0.0,22.7613,36.12293884,21.6843,7.1429,-0.0151,35.69084553,-1,-1,2272191.6386,36.2802,1.0774,0.0,-0.1095,0.04524276,20.0,1,16.9787,0.0,-0.01050649,1,5.9925,24.0,-0.00152282,0.0,0.071429,0.12692285,0.0,-0.39104284,0.4218698,0.02056037,-0.60958877
ARTNA,2020-02-26,8200.0,35.81567383,35.26835684,0.0,-0.02215163,-0.0721,0.0,35.7031,0.0,22.2571,35.95010205,50.6211,0.0,-0.0332,35.2875614,-1,-1,2277185.6949,36.1863,0.9664,0.0,-0.1053,0.16287178,23.0,0,12.7687,0.0,0.01551866,0,16.9643,44.0,0.0004015,0.0,0.0,0.07848121,100.0,-0.24795774,0.42352105,0.00987704,1.83092199
ARTNA,2020-02-27,19100.0,34.53860092,34.53860092,0.0,0.08489426,-0.1355,0.0,35.4381,0.0,24.1466,35.62363075,24.3643,42.8571,-0.067,35.53721209,-1,-1,2258134.6949,36.4516,2.027,0.0,-0.2026,0.16287178,26.0,1,13.307,0.0,-0.03565682,1,16.9643,35.0,-0.00355911,0.0,0.428571,0.08467507,100.0,0.04215778,0.40887773,0.03184842,0.0
ARTNA,2020-02-28,43400.0,32.96386719,32.68540662,1.0,0.17901485,-0.268,0.0,34.841,0.0,28.4692,34.31775723,13.5395,35.7143,-0.134,33.84725477,-1,-1,2229533.1891,36.9173,4.1527,0.0,-0.4021,0.19007318,31.0,1,17.81,0.0,-0.04559344,1,19.5015,51.0,-0.0089701,0.0,0.357143,0.13648806,100.0,0.33839333,0.37210316,0.08083048,0.14956114
ARTNA,2020-03-02,34500.0,33.37674713,33.12709527,0.0,0.13664592,-0.3095,0.0,34.3878,0.0,32.3594,34.03929138,24.529,28.5714,-0.2114,33.4727699,-1,-1,2213913.3259,36.5576,4.3396,0.0,-0.5209,0.0800711,50.0,1,15.2356,1.0,0.01252523,1,9.2411,78.0,-0.00818201,93.0,0.285714,0.10686617,92.8571,-0.14454801,0.33886041,0.06289055,-0.52613389
ARTNA,2020-03-03,32300.0,33.4535675,32.93505554,0.0,0.11363622,-0.3124,0.0,34.0249,0.0,36.0366,33.73202804,26.6959,21.4286,-0.2895,33.36714884,-1,-1,2223634.109,36.0921,4.1344,0.0,-0.6019,0.16415723,71.0,1,15.2756,1.0,0.00230161,1,17.0842,171.0,-0.00735028,0.0,0.214286,0.10732642,85.7143,0.00262543,0.30924123,0.05845596,0.84871931
ARTNA,2020-03-04,17200.0,35.27795792,33.09829061,0.0,-0.06087977,-0.1788,0.0,33.9174,0.0,33.8427,35.27795792,60.4263,14.2857,-0.3342,33.45356568,1,-1,2240876.109,35.6268,3.4188,0.0,-0.513,0.45228069,85.0,0,23.428,1.0,0.054535,0,43.9588,143.0,-0.0020927,0.0,0.142857,0.20113061,78.5714,0.53368771,0.30087034,0.02801854,1.57306751
ARTNA,2020-03-05,18300.0,34.07770157,33.53998506,0.0,-0.05834641,-0.1592,0.0,33.8252,0.0,31.8681,35.05710815,43.8377,7.1429,-0.374,34.77865128,-1,-1,2235547.0964,35.4387,3.227,0.0,-0.5333,0.5723273,104.0,0,38.7331,2.0,-0.03402284,0,55.1561,165.0,-0.00512781,0.0,0.071429,0.37723611,71.4286,0.6532824,0.2804018,0.03023584,0.2547226
ARTNA,2020-03-06,11100.0,34.11610794,33.25192499,0.0,-0.03699311,-0.1328,0.0,34.0556,0.0,30.6892,34.27934482,44.4478,0.0,-0.4072,33.26152544,-1,-1,2243119.3113,35.4182,2.7252,0.0,-0.54,0.66838989,128.0,0,54.4104,2.0,0.00112702,1,64.1163,218.0,-0.00529573,0.0,0.0,0.55762427,64.2857,0.40475201,0.25937138,0.01572264,0.16245166
ARTNA,2020-03-09,35900.0,33.91447067,33.18471583,0.0,-0.0299519,-0.1184,0.0,34.1631,0.0,29.77,33.93367523,41.4903,0.0,-0.4368,33.18471583,-1,-1,2277136.5421,35.3688,2.4113,0.0,-0.5552,0.50245619,272.0,0,55.9705,3.0,-0.00591032,1,48.6389,596.0,-0.00501621,0.0,0.0,0.57557529,57.1429,0.02867283,0.23955646,0.06571256,-0.24139571
ARTNA,2020-03-10,24200.0,34.22173309,33.29993643,1.0,-0.06909641,-0.0795,0.0,34.3168,0.0,27.713,34.31775587,48.0716,0.0,-0.4567,33.9624771,-1,-1,2296772.9383,35.2932,1.9529,0.0,-0.5363,0.49473061,345.0,0,53.5578,4.0,0.00905992,0,47.9183,676.0,-0.00305466,0.0,0.0,0.54781397,50.0,-0.04310664,0.22755054,0.0421286,-0.0148153
ARTNA,2020-03-11,21800.0,32.02285767,31.83081946,1.0,0.03174323,-0.1872,0.0,33.6658,0.0,28.5927,33.8760549,23.9617,14.2857,-0.5035,33.67441259,-1,-1,2279061.9618,35.3251,3.3185,0.0,-0.6907,0.33585456,446.0,1,43.2188,5.0,-0.06425377,1,33.0992,853.0,-0.01109719,0.0,0.142857,0.42885005,100.0,-0.19304378,0.18406779,0.03729087,-0.30925763
ARTNA,2020-03-12,42800.0,32.54136658,30.26568037,1.0,0.08598698,-0.2072,0.0,33.3586,0.0,31.0513,32.73340843,33.755,7.1429,-0.5553,30.28488493,-1,-1,2315215.6817,35.165,3.6127,0.0,-0.7625,0.38716435,586.0,0,39.6342,6.0,0.01619184,1,37.8851,1144.0,-0.00590975,0.0,0.071429,0.38760446,100.0,-0.08294076,0.16116825,0.07962104,0.14459262
ARTNA,2020-03-13,30200.0,32.40694046,30.88021334,1.0,0.00217382,-0.2123,0.0,33.0168,0.0,31.1188,33.60719751,32.4025,0.0,-0.6084,33.55918796,-1,-1,2318829.4986,34.7701,3.5065,0.0,-0.8207,0.39181621,750.0,0,36.4344,7.0,-0.00413093,1,38.319,1367.0,-0.00165814,0.0,0.0,0.35078652,92.8571,-0.08073331,0.15478115,0.05422294,0.01145305
ARTNA,2020-03-16,32600.0,31.47554398,28.86378494,1.0,0.05991876,-0.2583,0.0,32.5291,0.0,32.9834,31.68679042,24.0552,0.0,-0.673,31.68679042,-1,-1,2346529.3285,34.3719,3.6856,0.0,-0.9313,0.54167909,1663.0,1,42.8338,13.0,-0.02874065,1,52.2974,2939.0,-0.0056685,0.0,0.0,0.42442011,100.0,0.1756417,0.13298244,0.05906067,0.36479031
ARTNA,2020-03-17,40000.0,33.72241592,30.00642169,1.0,-0.05292662,-0.1241,0.0,32.4293,0.0,31.2377,33.72241592,57.2581,0.0,-0.704,31.60036266,-1,-1,2386545.3285,33.915,2.9715,0.0,-0.8281,0.68739078,2144.0,0,52.1683,17.0,0.07138469,0,65.8886,4048.0,0.00080669,0.0,0.0,0.53182593,92.8571,0.2179237,0.13606706,0.07397702,0.2598829
ARTNA,2020-03-18,57200.0,31.92683983,28.90219221,1.0,-0.01754611,-0.1417,0.0,32.4101,0.0,30.6896,32.93505509,39.853,0.0,-0.7394,32.85824054,-1,-1,2415120.3285,33.9188,3.0175,0.0,-0.8811,0.72384229,2893.0,0,62.4915,25.0,-0.05324577,1,69.2886,6092.0,-0.01004105,0.0,0.0,0.65060805,85.7143,0.19788262,0.09764124,0.10864745,0.05160225
ARTNA,2020-03-19,31000.0,33.78004456,30.80340767,0.0,-0.05706819,-0.0202,0.0,32.6578,0.0,28.9382,33.84725868,56.7959,21.4286,-0.7445,31.40833476,-1,-1,2444718.7449,34.531,3.7465,0.0,-0.7647,0.90525609,3760.0,0,73.7957,33.0,0.05804535,0,86.2099,7216.0,-0.00089897,0.0,0.214286,0.78067788,78.5714,0.1808918,0.09423555,0.05583552,0.24421478
ARTNA,2020-03-20,49200.0,31.38912582,31.21628849,0.0,-0.05447125,-0.0888,0.0,32.4542,0.0,27.3619,33.20391784,39.0543,14.2857,-0.7667,33.20391784,-1,-1,2404069.484,34.5961,4.2838,0.0,-0.8555,0.73993563,4748.0,0,75.4294,46.0,-0.07077903,0,70.7897,8282.0,-0.00826158,0.0,0.142857,0.79947577,71.4286,0.02213815,0.06296513,0.09252167,-0.17886809
ARTNA,2020-03-23,37900.0,29.99682617,28.81577359,1.0,0.02598869,-0.209,0.0,32.1585,0.0,28.073,32.33972862,31.8192,7.1429,-0.8189,32.04206353,-1,-1,2391571.2061,35.0417,5.7663,0.0,-1.0279,0.59852414,8390.0,0,71.5331,98.0,-0.04435611,1,57.5996,11399.0,-0.0119656,0.0,0.071429,0.75464367,100.0,-0.05165493,0.01804901,0.069744,-0.18632795
ARTNA,2020-03-24,40200.0,32.64699554,29.66075507,0.0,0.00665052,-0.0968,0.0,31.9435,0.0,28.2597,32.64699554,52.678,0.0,-0.8431,30.72658404,-1,-1,2431766.2061,34.4674,5.0478,0.0,-0.94,0.51809496,9565.0,0,59.4956,127.0,0.08834833,0,50.0976,12272.0,-0.00486647,0.0,0.0,0.61613624,92.8571,-0.16827874,0.0,0.07438017,-0.13024396
ARTNA,2020-03-25,39200.0,33.87605667,31.47554237,0.0,-0.06581811,0.0647,0.0,32.3333,0.0,26.3997,34.16412132,59.8065,0.0,-0.827,32.080473,-1,-1,2462581.1347,35.2888,5.9111,0.0,-0.7623,0.67512056,10817.0,0,57.4804,162.0,0.03764699,0,64.7441,14857.0,0.00575709,0.0,0.0,0.59294869,85.7143,-0.03387141,0.02124829,0.07236444,0.29235931
ARTNA,2020-03-26,36100.0,34.59621048,33.36714835,0.0,-0.08295928,0.216,0.0,32.4965,0.0,24.2096,34.59621048,63.8004,100.0,-0.773,33.56879067,1,-1,2498662.1347,35.8197,6.6465,0.0,-0.5569,0.9486023,12557.0,0,68.3649,203.0,0.02125849,0,90.253,19394.0,0.00634505,0.0,1.0,0.71818932,78.5714,0.1893602,0.04480145,0.0661157,0.39399575
ARTNA,2020-03-27,41800.0,34.62501907,33.34794373,0.0,-0.05560191,0.3084,0.0,33.1436,0.0,22.8635,36.00771397,63.9793,100.0,-0.6959,33.55919015,1,-1,2497002.048,36.606,6.9249,0.0,-0.3874,0.96514592,14330.0,0,82.2644,260.0,0.00083271,-1,91.7961,20694.0,0.00680846,0.0,1.0,0.87812152,71.4286,0.2033134,0.07023519,0.07760532,0.01709749
ARTNA,2020-03-30,23600.0,35.50840759,34.34655953,0.0,-0.05298839,0.4129,0.0,34.2457,0.0,21.652,35.5180117,69.7181,92.8571,-0.5926,35.04750928,1,-1,2520172.8677,36.1541,3.8167,0.0,-0.1797,0.9562807,18739.0,0,91.0061,473.0,0.02551301,-1,90.9692,21742.0,0.0122931,88.0,0.928571,0.97870639,64.2857,0.10626346,0.11647001,0.04091917,-0.00900801
ARTNA,2020-03-31,33500.0,35.89249039,34.3369545,0.0,-0.03155829,0.4866,0.0,34.8947,0.0,20.9687,35.89249039,72.1312,85.7143,-0.471,35.48920208,1,1,2553649.8677,36.3288,2.8682,0.0,0.0157,0.94719463,20290.0,-1,90.9623,584.0,0.01081667,-1,90.1217,23128.0,0.00653573,0.0,0.857143,0.97820241,57.1429,-0.00048129,0.14135333,0.06087482,-0.00931634
ARTNA,2020-04-01,42200.0,34.22173309,34.02009076,0.0,-0.05183917,0.405,0.0,34.9638,0.0,19.8817,35.01870564,50.3254,78.5714,-0.3697,34.63462187,-1,1,2528486.2139,36.2157,2.5037,0.0,0.0353,0.77593579,22263.0,0,85.0795,702.0,-0.04654894,0,74.1476,28667.0,0.00686434,0.0,0.785714,0.91051299,50.0,-0.06467295,0.16765856,0.07841161,-0.17725032
ARTNA,2020-04-02,24200.0,34.45218277,33.52078204,1.0,-0.08640106,0.3507,0.0,34.935,0.0,18.1639,35.47960261,52.7863,71.4286,-0.282,34.39456911,1,1,2527297.7335,36.2259,2.5817,0.0,0.0687,0.59504731,23805.0,0,73.8482,844.0,0.00673402,0,57.2753,30189.0,0.00200009,0.0,0.714286,0.78128197,42.8571,-0.13200947,0.17537583,0.0421286,-0.22755018
ARTNA,2020-04-03,17700.0,33.77043533,33.17510878,0.0,-0.08711235,0.2574,0.0,34.7642,0.0,16.5816,34.78825477,44.6134,64.2857,-0.2177,34.02009089,-1,1,2522674.8525,36.3654,3.2025,0.0,0.0397,0.32505741,25382.0,0,54.505,971.0,-0.01978822,0,32.0921,31734.0,0.00706197,0.0,0.642857,0.55871276,35.7143,-0.26193191,0.20267868,0.02902641,-0.43968692
ARTNA,2020-04-06,40300.0,36.06533051,34.68263183,0.0,0.00085637,0.3338,0.0,34.8755,0.0,16.5958,36.23816784,66.4625,100.0,-0.1342,34.68263183,1,1,2554027.8525,36.7251,3.6992,0.0,0.1995,0.54485787,28879.0,0,47.3204,1448.0,0.06795575,-1,52.5939,28577.0,0.01786835,0.0,1.0,0.4760444,28.5714,-0.13181543,0.27224879,0.07458174,0.63884258
ARTNA,2020-04-07,32800.0,34.9610939,34.14492042,-1.0,-0.04936791,0.2949,0.0,34.6893,0.0,15.7765,36.55503542,53.7172,100.0,-0.0605,36.24776985,1,1,2543449.7688,36.2604,3.1422,0.0,0.2344,0.5853287,29875.0,0,47.0183,1608.0,-0.03061768,0,56.3688,30105.0,0.00669549,0.0,1.0,0.47256834,21.4286,-0.00638414,0.29878335,0.05946382,0.07177448
ARTNA,2020-04-08,29000.0,34.85546494,34.336953,0.0,-0.04674041,0.249,0.0,34.816,0.0,15.0391,35.19153912,52.5131,92.8571,0.0017,35.09551635,1,1,2549643.1284,36.3148,2.9976,0.0,0.2507,0.68470516,30582.0,0,58.2003,1763.0,-0.00302133,0,65.6381,33616.0,0.00281387,0.0,0.928571,0.6012321,14.2857,0.23782229,0.31000952,0.05180407,0.16444026
ARTNA,2020-04-09,29500.0,35.91169739,34.95149161,0.0,0.02009429,0.2745,0.0,35.1079,0.0,15.3413,35.91169739,62.9062,85.7143,0.0703,34.95149161,1,1,2579158.1284,36.7657,3.3157,0.0,0.3448,0.63684754,31254.0,0,61.0604,1891.0,0.03030321,0,61.1742,34893.0,0.00377187,0.0,0.857143,0.63414135,7.1429,0.04914236,0.32510005,0.05281193,-0.06800776
ARTNA,2020-04-13,19900.0,35.92129517,34.94188491,0.0,0.02268387,0.276,0.0,35.538,0.0,15.6893,35.96930472,62.9983,78.5714,0.1394,35.46039687,1,1,2597165.6798,36.5821,2.0883,0.0,0.4154,0.71141018,30855.0,0,64.9804,2132.0,0.00026726,0,68.129,25171.0,0.00370058,0.0,0.785714,0.67924615,0.0,0.06419873,0.33996124,0.033461,0.11368845
ARTNA,2020-04-14,26400.0,35.71964645,35.30675778,-1.0,0.05789296,0.2484,0.0,35.4688,0.0,16.5976,36.41099194,59.1464,71.4286,0.2015,36.27656376,1,1,2590512.0711,36.4058,1.8739,0.0,0.4499,0.76724103,30197.0,0,67.5466,2188.0,-0.00561363,0,73.3366,25500.0,0.00060027,0.0,0.714286,0.70877369,0.0,0.03949191,0.34238077,0.04656319,0.07643735
ARTNA,2020-04-15,25500.0,34.60581589,34.26014123,1.0,-0.07235986,0.1452,0.0,35.3978,0.0,15.3966,35.46039841,41.5888,64.2857,0.2377,35.31636609,1,1,2579715.7591,36.5158,2.236,0.0,0.3829,0.53532902,29074.0,0,64.3902,2255.0,-0.03118258,0,51.7051,25752.0,-0.00365914,0.0,0.642857,0.67245512,0.0,-0.04672922,0.32762278,0.04474904,-0.29496186
ARTNA,2020-04-16,26700.0,34.26974106,33.22311667,1.0,-0.02710339,0.0492,0.0,35.2807,0.0,14.9793,35.05710946,37.4014,57.1429,0.2501,34.67302937,1,1,2583496.7486,36.6886,2.8159,0.0,0.2993,0.38925924,28617.0,0,54.374,2283.0,-0.00971151,0,38.0805,31695.0,0.00013697,0.0,0.571429,0.55720544,42.8571,-0.15555473,0.3281732,0.04716791,-0.26350592
ARTNA,2020-04-17,32500.0,34.61541748,33.98168182,0.0,-0.06236607,0.0063,0.0,35.0215,0.0,14.0451,35.38358137,44.5762,50.0,0.2516,34.75944981,1,1,2580380.9815,36.3478,2.6527,0.0,0.2579,0.31183945,28345.0,0,40.2149,2297.0,0.01008693,0,30.8592,30307.0,0.00046793,0.0,0.5,0.39428619,35.7143,-0.26040203,0.33005378,0.0588591,-0.18963249
ARTNA,2020-04-20,21200.0,33.90486526,33.15590231,1.0,0.02323942,-0.0686,0.0,34.6182,0.0,14.3715,34.22173125,34.4351,42.8571,0.2345,33.95287482,1,1,2588988.5491,35.8325,2.4285,0.0,0.1659,0.33663077,27884.0,0,34.0371,2295.0,-0.02052704,0,33.1716,26170.0,0.00038215,0.0,0.428571,0.3232024,100.0,-0.15361968,0.33159035,0.03608144,0.07493389
ARTNA,2020-04-21,18800.0,33.31913757,32.86783973,1.0,0.04676617,-0.1514,0.0,34.1382,0.0,15.0436,33.53998444,27.8958,35.7143,0.1966,33.14630026,1,1,2595418.1491,35.1133,1.9502,0.0,0.0452,0.28151072,27816.0,1,30.687,2308.0,-0.01727562,1,28.0303,25026.0,-0.00782825,0.0,0.357143,0.28465505,100.0,-0.09842495,0.30010206,0.0312437,-0.15499102
ARTNA,2020-04-22,16200.0,33.18470764,32.88704258,0.0,0.02416975,-0.2058,0.0,33.854,0.0,15.4072,33.65520635,26.4546,28.5714,0.1452,33.54958314,1,-1,2591768.4241,34.9453,2.1826,0.0,-0.0606,0.17044404,28613.0,1,26.2908,2245.0,-0.00403462,1,17.6706,31332.0,-0.00510294,0.0,0.285714,0.23407093,92.8571,-0.14325936,0.27973672,0.02600282,-0.36958934
