Date,daily_trend
2021-03-04,85
2021-03-05,81
2021-03-06,77
2021-03-07,80
2021-03-08,87
2021-03-09,85
2021-03-10,89
2021-03-11,81
2021-03-12,86
2021-03-13,82
2021-03-14,79
2021-03-15,84
2021-03-16,88
2021-03-17,100
2021-03-18,87
2021-03-19,85
2021-03-20,77
2021-03-21,73
2021-03-22,91
2021-03-23,83
2021-03-24,87
2021-03-25,79
2021-03-26,83
2021-03-27,74
2021-03-28,57
2021-03-29,84
2021-03-30,82
2021-03-31,90
2021-04-01,78
2021-04-02,78
2021-04-03,74
2021-04-04,72
2021-04-05,88
2021-04-06,93
2021-04-07,100
2021-04-08,90
2021-04-09,86
2021-04-10,71
2021-04-11,76
2021-04-12,89
2021-04-13,87
2021-04-14,97
2021-04-15,85
2021-04-16,81
2021-04-17,75
2021-04-18,72
2021-04-19,92
2021-04-20,88
2021-04-21,88
2021-04-22,86
2021-04-23,71
2021-04-24,69
2021-04-25,67
2021-04-26,85
2021-04-27,83
2021-04-28,81
2021-04-29,76
2021-04-30,87
2021-05-01,84
2021-05-02,89
2021-05-03,96
2021-05-04,94
2021-05-05,85
2021-05-06,88
2021-05-07,96
2021-05-08,81
2021-05-09,79
2021-05-10,97
2021-05-11,99
2021-05-12,87
2021-05-13,98
2021-05-14,98
2021-05-15,82
2021-05-16,80
2021-05-17,98
2021-05-18,96
2021-05-19,89
2021-05-20,93
2021-05-21,99
2021-05-22,90
2021-05-23,82
2021-05-24,100
2021-05-25,94
2021-05-26,96
2021-05-27,95
2021-05-28,93
2021-05-29,90
2021-05-30,72
2021-05-31,75
2021-06-01,95
2021-06-02,79
2021-06-03,100
2021-06-04,96
2021-06-05,76
2021-06-06,67
2021-06-07,83
2021-06-08,83
2021-06-09,96
2021-06-10,93
2021-06-11,89
2021-06-12,78
2021-06-13,69
2021-06-14,94
2021-06-15,88
2021-06-16,83
2021-06-17,93
2021-06-18,91
2021-06-19,67
2021-06-20,69
2021-06-21,84
2021-06-22,94
2021-06-23,83
2021-06-24,90
2021-06-25,94
2021-06-26,75
2021-06-27,68
2021-06-28,91
2021-06-29,87
2021-06-30,89
2021-07-01,89
2021-07-02,80
2021-07-03,82
2021-07-04,70
2021-07-05,80
2021-07-06,87
2021-07-07,92
2021-07-08,90
2021-07-09,92
2021-07-10,76
2021-07-11,63
2021-07-12,91
2021-07-13,86
2021-07-14,80
2021-07-15,84
2021-07-16,84
2021-07-17,77
2021-07-18,76
2021-07-19,95
2021-07-20,97
2021-07-21,80
2021-07-22,90
2021-07-23,99
2021-07-24,72
2021-07-25,61
2021-07-26,86
2021-07-27,100
2021-07-28,82
2021-07-29,82
2021-07-30,97
2021-07-31,77
2021-08-01,74
2021-08-02,85
2021-08-03,83
2021-08-04,79
2021-08-05,77
2021-08-06,99
2021-08-07,73
2021-08-08,65
2021-08-09,82
2021-08-10,87
2021-08-11,79
2021-08-12,82
2021-08-13,84
2021-08-14,80
2021-08-15,64
2021-08-16,78
2021-08-17,93
2021-08-18,86
2021-08-19,92
2021-08-20,82
2021-08-21,70
2021-08-22,77
2021-08-23,83
2021-08-24,100
2021-08-25,93
2021-08-26,81
2021-08-27,77
2021-08-28,79
2021-08-29,73
2021-08-30,85
2021-08-31,91
2021-09-01,77
2021-09-02,75
2021-09-03,78
2021-09-04,69
2021-09-05,72
2021-09-06,73
2021-09-07,84
2021-09-08,91
2021-09-09,82
2021-09-10,77
2021-09-11,75
2021-09-12,64
2021-09-13,87
2021-09-14,88
2021-09-15,75
2021-09-16,83
2021-09-17,79
2021-09-18,64
2021-09-19,62
2021-09-20,85
2021-09-21,81
2021-09-22,88
2021-09-23,85
2021-09-24,86
2021-09-25,65
2021-09-26,57
2021-09-27,80
2021-09-28,81
2021-09-29,100
2021-09-30,78
2021-10-01,91
2021-10-02,69
2021-10-03,70
2021-10-04,89
2021-10-05,100
2021-10-06,97
2021-10-07,91
2021-10-08,96
2021-10-09,85
2021-10-10,80
2021-10-11,78
2021-10-12,100
2021-10-13,85
2021-10-14,89
2021-10-15,90
2021-10-16,88
2021-10-17,63
2021-10-18,93
2021-10-19,88
2021-10-20,93
2021-10-21,95
2021-10-22,79
2021-10-23,79
2021-10-24,68
2021-10-25,94
2021-10-26,77
2021-10-27,83
